Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os08g0466050,['DNA.synthesis/chromatin structure'],LOC_Os08g36330,-0.31389837778169,0.919630157418541,,-0.824588416718124,0.893995066324879,,-1.76089739476799,0.187306295105753,,-0.705248863591802,0.598018310689604,,-0.143624937542187,0.930076592061054,
Os08g0467300,['not assigned.unknown'],LOC_Os08g36410,1.28831009612726,0.208639628633277,,1.15658980972259,0.463588859381373,,2.77846095233938,4.72E-05,Up,3.3629461110973,2.41E-07,Up,3.23518835416088,9.71E-07,Up
Os08g0467500,['hormone metabolism.abscisic acid.induced-regulated-responsive-activated'],LOC_Os08g36440,0.708577089703086,0.562163888566128,,-0.285707867107385,0.983656269920266,,0.949555901081066,0.226234653494796,,1.69965099708495,0.007591005817485,Up,1.6289992204297,0.013209748239366,Up
Os08g0467600,['not assigned.unknown'],LOC_Os08g36450,-0.196969457225296,0.866419551779885,,-0.084918569318194,0.997024584631436,,-0.697191274767024,0.175346504260042,,-0.381441456846399,0.478025119633418,,0.090826723474077,0.894681932884335,
Os08g0468400,['cell.cycle'],LOC_Os08g36490,0.688955916746043,0.427306817445581,,-0.164611626905986,0.993998679102451,,-0.730768616864093,0.298827838868449,,0.017124799967023,0.984286904369407,,-0.013378765031066,0.987355649679661,
Os08g0469500,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os08g36570,0.227028516009361,0.918601365835136,,-0.733281635183874,0.805856925312223,,-0.911091145542785,0.338933060221765,,-0.617453363888449,0.511999539124226,,-0.676118725029985,0.485870820555469,
Os08g0469700,['not assigned.unknown'],LOC_Os08g36590,0.3409683523588,0.747784582163757,,0.146681468828577,0.993325510538457,,-0.27800319901514,0.69224197850952,,-0.457624804893399,0.44830076082857,,0.085067811847001,0.913456279815337,
Os08g0471800,['RNA.regulation of transcription.unclassified'],LOC_Os08g36760,0.310930276730379,0.904707581067596,,-0.778423619789084,0.87830855638492,,-0.428867952919373,0.753845441007491,,0.201898898088467,0.879014429141011,,-0.142045704121469,0.92415719962273,
Os08g0472000,['hormone metabolism.abscisic acid.signal transduction'],LOC_Os08g36790,1.02602744438129,0.127501535397353,,0.489083976298195,0.862116280403656,,1.44311642928615,0.006091763857211,Up,1.72982999367991,0.000485318694495,Up,1.73874335336515,0.00050914338502,Up
Os08g0472400,['not assigned.unknown'],LOC_Os08g36820,-0.051531220094347,0.991124285115681,,-0.681678577506465,NA,,-1.20250660584756,0.504370673386436,,-0.283275273382487,0.880814993715311,,-0.439115658755229,0.822021813352031,
Os08g0472800,['misc.cytochrome P450'],LOC_Os08g36860,1.41763544544151,0.089483557926079,,2.04537468460017,0.006877951554607,Up,3.29375100586478,2.82E-08,Up,3.45209362578266,3.52E-09,Up,4.10922264090524,8.78E-13,Up
Os08g0473900,['major CHO metabolism.degradation.starch.starch cleavage'],LOC_Os08g36910,4.31405135892282,0.109037764779738,,4.40775397204523,0.168827758607971,,6.24023185059986,0.00264492327403,Up,5.70686126607883,0.006349683540929,Up,5.76094456433291,0.006281532343927,Up
Os08g0474600,['stress.abiotic.heat'],LOC_Os08g36980,-0.312518725498069,0.784039236447408,,-0.119609498551979,0.997024584631436,,-0.569863020907658,0.338729597041784,,-0.220476435760896,0.739384999730946,,0.025899129655734,0.971618768271231,
Os08g0474700,['protein.targeting.secretory pathway.golgi'],LOC_Os08g36994,-0.251351278244526,0.745590189717845,,0.066196925583736,0.997024584631436,,0.138193393330291,0.786733507977333,,0.347729056629869,0.395290689079297,,0.159236926422181,0.747603241756006,
Os08g0474866,['Biodegradation of Xenobiotics'],LOC_Os08g37010,-1.17765833523481,0.37664705739609,,-0.180402412696765,0.997024584631436,,-2.55523905607335,0.022993558349251,Down,-1.19132250564766,0.227086906527268,,-1.51222865693891,0.136528492084151,
Os08g0475100,['Biodegradation of Xenobiotics'],LOC_Os08g37040,-0.033004969125649,0.986058251046665,,0.182917851004707,0.988524494468724,,-1.39590363008101,0.012200065095535,Down,-0.775682174417852,0.182177850193114,,-0.826139869144742,0.163778344536465,
Os08g0475400,['Biodegradation of Xenobiotics'],LOC_Os08g37060,0.360078611279988,0.681412052028022,,0.135285465602583,0.993325510538457,,0.712307045758659,0.123833268969289,,0.851222694572993,0.049362235508252,,0.362357692969131,0.50103593869507,
Os08g0476000,['not assigned.unknown'],LOC_Os08g37104,2.3496599005574,0.000306945547295,Up,0.685558766453565,0.80934908996466,,2.43780064838504,7.55E-05,Up,2.75842701230572,3.42E-06,Up,2.54150957796971,3.03E-05,Up
Os08g0476100,['not assigned.unknown'],LOC_Os08g37115,2.11899175350016,0.00018982259821,Up,0.911717594355761,0.46450102032185,,2.04632578552105,0.000215294651784,Up,2.29931189336106,1.33E-05,Up,2.03684052642249,0.000218895520089,Up
Os08g0476300,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os08g37130,3.28528308810885,0.029619754729663,Up,3.0665228876349,0.089664843425149,,4.90873555919428,6.71E-05,Up,5.59974978327836,2.57E-06,Up,5.36727827274861,8.75E-06,Up
Os08g0476900,['development.storage proteins'],LOC_Os08g37180,0.791842391912407,0.60286337235393,,1.58415206744367,0.168374677533656,,2.45760534964746,0.000892080447464,Up,2.52848091578055,0.000469266523513,Up,1.92626805190146,0.013942382370638,Up
Os08g0477100,['development.storage proteins'],LOC_Os08g37210,-2.36165218158212,0.009726109569689,Down,-0.838641642030051,0.817221937099334,,-0.089574416110589,0.949538834192987,,0.31021624726866,0.795990432288084,,-0.900061052161903,0.379101685246347,
Os08g0477500,['development.storage proteins'],LOC_Os08g37250,-1.47831753369296,0.015021903444515,Down,-0.659546092580502,0.716868541257462,,-0.093028055681137,0.918325294910961,,-0.124943398611007,0.882955477316193,,-0.633066674411113,0.344424313165208,
Os08g0478000,['not assigned.unknown'],LOC_Os08g37300,-0.226788814082543,0.935254743486919,,-1.56517338309759,0.297563380776043,,-0.475262918790504,0.701685969205243,,-0.36960556106817,0.765841953638341,,-1.55886871133773,0.101475562877274,
Os08g0478100,['not assigned.unknown'],LOC_Os08g37310,-0.089012553238066,0.965425177967018,,0.170949140988263,0.993325510538457,,0.622004739303852,0.34357220145025,,0.568903774614053,0.37206551587569,,0.086340205125182,0.924705140117899,
Os08g0478500,['protein.degradation.ubiquitin.ubiquitin protease'],LOC_Os08g37350,0.390167901042547,0.620061507376561,,0.219302045245218,0.966109096519404,,0.625554892704545,0.171794183968265,,0.910441379186326,0.026036851883428,,0.660791572959008,0.139303009251402,
Os08g0479300,['cell.cycle'],LOC_Os08g37390,-0.337475168893168,0.798175318603962,,-0.723179722761041,0.599560233673705,,-1.16772549834072,0.062187765700818,,-1.4635056947179,0.01136937260867,Down,-1.12188014217552,0.068272078105664,
Os08g0480100,['protein.targeting.secretory pathway.unspecified'],LOC_Os08g37444,0.882707414814251,0.000119547350168,,0.377112690104837,0.433880860577068,,1.78761056625826,4.05E-19,Up,1.7384507056259,3.51E-18,Up,1.63124923849891,6.44E-16,Up
Os08g0480800,['signalling.14-3-3 proteins'],LOC_Os08g37490,0.322225270879256,0.620197224886496,,0.027332137643568,0.997024584631436,,0.374584829290077,0.362938983638958,,0.267838299142284,0.529859203207152,,0.671691239282485,0.056230282468195,
Os08g0481100,['not assigned.unknown'],LOC_Os08g37500,-0.145939108672066,0.925716097228992,,0.198468607450424,0.987025263569989,,0.340570423071235,0.618513616610627,,0.062015156699973,0.937616726751284,,-0.038008449185126,0.962010282596625,
Os08g0481400,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os08g37580,-0.760424124861411,0.607004626724049,,-0.585267597824957,0.913543060190202,,-2.42197775052591,0.004842816132035,Down,-2.73408886221095,0.000865573757413,Down,-2.87076754461411,0.000864704454023,Down
Os08g0481500,['not assigned.unknown'],LOC_Os08g37590,0.006830623473718,0.997224381644191,,0.044891703944618,0.997107358638215,,-0.733838704245081,0.413645648662287,,-1.10612379454652,0.165498476073942,,-0.20664659362206,0.844031002954852,
Os08g0482300,['not assigned.unknown'],LOC_Os08g37630,2.29783946447873,0.007932946547873,Up,1.20993115950661,0.517526506763829,,2.24207945687006,0.005728771619217,Up,2.78779873112651,0.00023254380454,Up,3.22285618987898,1.40E-05,Up
Os08g0482700,['misc.plastocyanin-like'],LOC_Os08g37670,1.47754437729879,0.001571888559205,Up,1.19023969946891,0.037627501498273,Up,2.53019473121194,3.11E-10,Up,2.78077010356639,2.59E-12,Up,2.36339380239834,5.86E-09,Up
Os08g0483100,['not assigned.unknown'],LOC_Os08g37690,0.449069293144751,0.769223696344288,,1.08462329789536,0.335446237314799,,1.21870375200594,0.078601888778025,,1.21138995980703,0.070861746301725,,1.38214044879491,0.036421750485828,Up
Os08g0483600,['not assigned.unknown'],LOC_Os08g37720,-0.537181398659626,0.582125848484269,,0.073510367757017,0.997024584631436,,0.176210300769879,0.824776465303358,,0.001685656434994,0.999035492907535,,0.135241613651356,0.868895863626299,
Os08g0483800,NA,None,0.683384744808411,NA,,2.10364009312891,NA,,-0.025324453126172,0.993133271800876,,-0.85191382273054,0.756381659633858,,1.79223593953434,0.340083723639247,
Os08g0484100,['not assigned.unknown'],LOC_Os08g37750,1.04282830618799,0.524075822567947,,0.526202929788991,0.964513539330543,,-0.733102774906992,0.59605294825055,,0.117329223598198,0.93795401794754,,-0.418061973130868,0.775940756208022,
Os08g0484500,['amino acid metabolism.synthesis.aromatic aa.chorismate.3-deoxy-D-arabino-heptulosonate 7-phosphate synthase'],LOC_Os08g37790,-0.424866310494417,0.781398431668583,,0.048430267930059,0.997024584631436,,-0.074920736478376,0.944533339386953,,-0.376555364128047,0.661129836443478,,0.466360806158262,0.574505989258366,
Os08g0484600,['protein.postranslational modification'],LOC_Os08g37800,0.090887455578131,0.956538932829883,,0.227687227238094,0.973941167632582,,0.298493097348491,0.651271669416432,,0.199442766734416,0.767139372127187,,0.440107841850341,0.459775013870031,
Os08g0484800,['not assigned.unknown'],LOC_Os08g37820,1.00728533063762,0.639238124632245,,0.344412094381898,0.993366448978849,,0.282229327517641,0.875380872468861,,0.224659381902729,0.896331434015953,,0.652903168599137,0.674010822621577,
Os08g0485000,['signalling.in sugar and nutrient physiology'],LOC_Os08g37840,2.43247238644487,8.90E-06,Up,1.45739254859951,0.048749833988383,Up,1.98023535070641,0.000408976116738,Up,1.59953571555989,0.005719463559785,Up,2.32023147054384,1.52E-05,Up
Os08g0485400,['misc.misc2'],LOC_Os08g37874,2.80343228292204,3.14E-08,Up,1.8081039806311,0.003166000656007,Up,3.65739899335852,1.71E-14,Up,3.87951941853629,2.50E-16,Up,3.25343081790078,1.64E-11,Up
Os08g0485700,['RNA.regulation of transcription.Methyl binding domain proteins'],LOC_Os08g37920,0.375657722264997,0.54869202973041,,0.696983134385015,0.174515953540061,,1.14620707718426,0.000433035362684,Up,1.29574943887527,3.51E-05,Up,1.55926348161119,3.57E-07,Up
Os08g0486200,['RNA.processing.splicing'],LOC_Os08g37960,-0.187271470447851,0.881243508348504,,0.043902723145885,0.997024584631436,,-0.181841731031512,0.782630822299081,,-0.246772726031126,0.679436447213064,,0.107131024701255,0.877181781400046,
Os08g0486233,NA,None,-0.795051066813369,0.777332430051427,,-0.207181472042491,NA,,-1.39377597714224,0.386968170420664,,-2.25897050039514,0.137387677567401,,-1.60560401396094,0.302843526461762,
Os08g0486867,NA,None,-1.97108615233439,0.288858651158055,,-0.121531736107589,NA,,-1.44366278430262,0.359658063673524,,-1.4056355462567,0.335896672552615,,-0.936283700628381,0.560257150722111,
Os08g0487000,['not assigned.unknown'],LOC_Os08g38010,0.550690458104701,0.788059490745083,,0.082036704961059,0.997024584631436,,-0.596114242968807,0.634235148001855,,-1.31365398920712,0.215873213381623,,-0.948380221738653,0.40869733410651,
Os08g0487100,['not assigned.unknown'],LOC_Os08g38020,0.821356837276975,0.5715126305366,,0.303323743645861,0.98740587113306,,-0.349443268381632,0.790072803457698,,-0.297790398152873,0.808549693425063,,-0.320481745974411,0.805659939280516,
Os08g0487500,['protein.degradation.ubiquitin.E3.RING'],LOC_Os08g38060,-0.321480980018226,0.781398431668583,,0.036689981093553,0.997024584631436,,-0.828001248410479,0.152623761857712,,-0.267784445922355,0.6839245847152,,-0.873421317978779,0.119824921782676,
Os08g0487700,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os08g38080,-0.075372087977266,0.97255174729911,,-0.621331512339976,0.770861726129602,,-0.607607431067837,0.428536937410312,,0.167311770393018,0.843007134735046,,-0.137666738925463,0.883350865463904,
Os08g0487900,['not assigned.unknown'],LOC_Os08g38092,-0.672043293024213,0.81810584259451,,-0.398440354482349,0.989124029785626,,-0.517992565619652,0.765473920009312,,-1.33751147311624,0.356736848760038,,-0.169924676865635,0.927224117452244,
Os08g0489300,['not assigned.unknown'],LOC_Os08g38170,-0.496050898195904,0.444304938119319,,-0.306733964009422,0.912032735318523,,-1.95311747787567,3.86E-08,Down,-2.09536337576165,1.88E-09,Down,-2.61039876440263,1.08E-13,Down
Os08g0490000,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os08g38210,2.17106263913617,3.05E-07,Up,0.48496758466826,0.795722051122522,,2.73224390678294,6.65E-12,Up,2.92720662561221,1.12E-13,Up,2.65515112494497,3.20E-11,Up
Os08g0490600,['cell wall.cell wall proteins.AGPs.AGP'],LOC_Os08g38270,0.808271993439042,0.223330381120361,,-0.194813594986406,0.98740587113306,,0.081723902184238,0.922805124027058,,-0.137062161640917,0.857049386085022,,-0.037647357974583,0.96309350912008,
Os08g0490900,['DNA.synthesis/chromatin structure.histone'],LOC_Os08g38300,0.44730194048372,0.793063539625608,,-0.68148904212849,0.834639348681335,,-1.55290274120168,0.035110243402257,Down,-0.95802417994701,0.229461327862653,,-0.695913963890499,0.423644238299383,
Os08g0491200,['protein.postranslational modification'],LOC_Os08g38320,0.61045416192072,0.198307161087333,,0.100124195066452,0.996504282855496,,-0.066326823299273,0.910065833433276,,0.295182964813674,0.509989062031928,,0.617169798314005,0.108487062558483,
Os08g0492000,['transport.peptides and oligopeptides'],LOC_Os08g38400,-1.24822085121018,0.305199119217798,,-0.81053463151527,0.793354850406825,,0.796737662629913,0.398303094873771,,1.4935203654305,0.053179693474107,,0.976982184216265,0.26735564265383,
Os08g0492100,['RNA.RNA binding'],LOC_Os08g38410,0.88182401573483,0.18171077067917,,0.414264614564379,0.893995066324879,,1.70327178191499,0.000217243407619,Up,1.89859083805275,1.48E-05,Up,1.40685580279382,0.003535995948554,Up
Os08g0492400,['protein.degradation.ubiquitin.E3.RING'],LOC_Os08g38440,0.094917671267164,0.917704228351193,,0.370365752722291,0.649711954463114,,0.864314302390289,0.002164196140972,,0.851477338614926,0.0020206278195,,0.611324854239527,0.045459066896219,
Os08g0492500,['not assigned.unknown'],LOC_Os08g38460,1.49990262532335,0.069521337591762,,0.629085241761183,0.871170442062323,,1.66851965276752,0.019786128618304,Up,2.23155153159317,0.000541153679475,Up,1.85667281791001,0.006880065325441,Up
Os08g0493800,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os08g38560,-0.074773689462462,0.954584288319774,,-0.209407640335873,0.964513539330543,,-0.36696725167677,0.454335748330843,,-0.406847491336927,0.372607764676791,,-0.166058980405642,0.766177756676834,
Os08g0494000,['development.late embryogenesis abundant'],LOC_Os08g38580,1.05204717964806,0.236229507933805,,0.330216758629817,0.969772927075567,,1.19943340623158,0.087425773525406,,1.0348385881888,0.141703696167879,,0.977570518181251,0.184229867341601,
Os08g0494350,['transport.misc'],LOC_Os08g38610,1.23421472125182,0.399720109098721,,1.03732961561664,0.74103131620562,,0.393394880539528,0.795860388887809,,0.989815662002919,0.384297239680243,,0.373999498558473,0.80483456862614,
Os08g0494375,NA,None,-0.081835132090617,0.985597277490866,,-0.37421164841462,NA,,-0.780736562859451,0.681646229057682,,0.278399444035099,0.876475556766865,,0.179994340123568,0.927539405848964,
Os08g0494400,['not assigned.unknown'],LOC_Os08g38620,-0.367323615111335,0.575551908477328,,0.11320359722753,0.993325510538457,,0.293681836041496,0.524307182898078,,0.112190541130825,0.828248227209398,,0.364232543062943,0.399114454576466,
Os08g0495500,['protein.degradation.ubiquitin.E3.BTB/POZ Cullin3.BTB/POZ'],LOC_Os08g38700,-1.48884252506956,0.000840220494891,Down,-1.0319618245863,0.067464032137258,,-1.41336791482264,0.001269762122355,Down,-1.72953333978065,3.17E-05,Down,-1.44420689321413,0.000864704454023,Down
Os08g0495800,['minor CHO metabolism.raffinose family.raffinose synthases.putative'],LOC_Os08g38710,-0.477804631783742,0.869402806564179,,0.569602941683209,0.96063562418667,,1.00707101844357,0.421371991686266,,0.66594957345017,0.614728776018823,,0.882067652548814,0.490115516728346,
Os08g0496600,NA,LOC_Os08g38790,0.677373472569022,0.758454765158831,,-0.062369082144375,0.997621160890487,,-0.856740132037355,0.543707600237187,,-0.337823996288166,0.816453424656825,,-0.382430626562321,0.802899522028614,
Os08g0496900,['DNA.unspecified'],LOC_Os08g38820,-0.023400942257409,0.99274099050628,,-0.264058552785945,0.987526665955465,,-1.10086896251931,0.168073073153164,,-0.98308177580459,0.218294424221548,,-1.08637607776558,0.1710947474148,
Os08g0497300,['transport.misc'],LOC_Os08g38850,-0.069300313160168,0.969929990836159,,-0.69408637881222,0.515295006263391,,-0.914860246790281,0.085183299332221,,-0.667322017885014,0.219047258910188,,-0.724775923130776,0.1866011793245,
Os08g0497600,['development.unspecified'],LOC_Os08g38880,-0.729390855344022,0.632970325437297,,0.31581802801692,0.985720844940423,,0.797704303060391,0.400978575822261,,0.623339827805511,0.521688142694696,,1.13156796560345,0.191220347467548,
Os08g0497900,['not assigned.unknown'],LOC_Os08g38890,0.839908113650842,0.140807337621501,,0.47231084760133,0.782122478519581,,1.5806551782077,0.000127514868198,Up,1.66368236435175,3.17E-05,Up,1.53292970710055,0.000211308454978,Up
Os08g0498100,['not assigned.unknown'],LOC_Os08g38900,-0.074612151945301,0.952405954390439,,0.478476185260978,0.616562105717052,,0.624448516466565,0.107986863126695,,0.493722852361012,0.219581378653671,,0.110564087110085,0.839212769065547,
Os08g0498400,['secondary metabolism.phenylpropanoids.lignin biosynthesis.CCoAOMT'],LOC_Os08g38910,0.09278124692315,0.978831030314838,,0.460732712587998,0.97285497923926,,2.08447461885893,0.025927409138129,Up,1.84205704989328,0.051903394858301,,2.09012234957732,0.024331461661649,Up
Os08g0499000,['not assigned.unknown'],LOC_Os08g38960,-0.571857584939586,0.731340098792886,,0.908729326170264,0.642683327288662,,0.106089794134123,0.931194501766711,,-0.749272948504865,0.427154100538902,,-0.317416812146753,0.778124019160583,
Os08g0499100,['stress.biotic.PR-proteins'],LOC_Os08g38970,0.096924342998597,0.963730656002391,,-0.442676973338941,0.914033744654288,,-0.60102220844582,0.418623986293748,,-0.41645008555844,0.584651266088799,,-0.510760413573717,0.4993188550512,
Os08g0499300,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os08g38990,-0.345754424598374,0.898794715787601,,-0.799344840703918,0.877785741282522,,0.265886282826527,0.850380945125231,,-0.528470166233251,0.674322067797999,,0.831623626300383,0.454322608218092,
Os08g0499400,['not assigned.unknown'],LOC_Os08g39000,-0.763867141292573,0.8267492871316,,0.761886744811551,NA,,0.102124231321668,0.962750276216811,,1.44848827099383,0.277289145044081,,1.10359511421054,0.461783190929414,
Os08g0500100,['protein.targeting.peroxisomes'],LOC_Os08g39080,-0.230677851277562,0.82104532766629,,0.377588833134242,0.844640725537158,,0.755045673518835,0.075619147602401,,0.699615772947981,0.098289032282667,,0.768922915232583,0.066528246931396,
Os08g0500200,['not assigned.unknown'],LOC_Os08g39090,0.105365682384468,0.933070440052652,,0.302705013671697,0.913543060190202,,0.780117420843404,0.061790384712514,,0.80150631283825,0.048396840677752,,0.840734489195436,0.038828898712868,
Os08g0500300,['protein.postranslational modification'],LOC_Os08g39100,-0.831440573566927,0.073203791632592,,-0.299105944890547,0.910509088251507,,-0.820258806340991,0.050572779309828,,-1.13485138543966,0.002966276269317,Down,-0.87385598121934,0.032829304228279,
Os08g0500500,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os08g39120,-0.098731756169251,0.93328750164723,,0.016692785017546,0.997885281785442,,-0.665444725359476,0.127624409288521,,-0.58799957711208,0.165024099779918,,-0.735647483060604,0.080546728964395,
Os08g0500700,['stress.abiotic.heat'],LOC_Os08g39140,-2.47637737992212,7.85E-07,Down,-1.66819715861811,0.006011794439816,Down,-1.68175869908558,0.001180882202457,Down,-1.12459321527422,0.04426898877588,Down,-1.34783737477149,0.01268057573445,Down
Os08g0500800,['protein.degradation.metalloprotease'],LOC_Os08g39150,-1.94463966429467,0.000860288029449,Down,-1.09902258171202,0.238986628098782,,-0.489742325480398,0.516044652134155,,-0.006306831490687,0.995202043295649,,-0.606777141998519,0.392092689003326,
Os08g0500900,['nucleotide metabolism.synthesis.purine.GAR transformylase'],LOC_Os08g39160,0.256378543595886,0.866419551779885,,0.000801241838745,0.999899816465086,,-0.067722353917373,0.944255650097519,,0.078469861523476,0.929539281864582,,0.143591837216782,0.872218821809988,
Os08g0501500,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os08g39210,1.09978288248849,0.283444703346961,,0.309044604937994,0.980823592508468,,1.95409169794504,0.004858815654539,Up,1.89771788593239,0.005611502051615,Up,0.877258466777891,0.303100407160552,
Os08g0502400,['cell wall.cell wall proteins.AGPs.AGP'],LOC_Os08g39270,0.279636034243595,0.868535460344589,,-0.120674835937866,0.997024584631436,,-1.61282202604993,0.020947630873754,Down,-1.10199664124482,0.110784490829014,,-0.634645367150338,0.420244179385819,
Os08g0502700,"['PS.photorespiration.aminotransferases peroxisomal', 'amino acid metabolism.synthesis.central amino acid metabolism.alanine.alanine-glyoxylate aminotransferase', 'amino acid metabolism.synthesis.serine-glycine-cysteine group.glycine.serine glyoxylate aminotransferase']",LOC_Os08g39300,-1.9838729654181,0.032175806774671,Down,0.563325708031771,0.934567473696703,,0.369179574745561,0.756847734107609,,-0.254290148755039,0.832328222636961,,0.433409250113664,0.706732471406635,
Os08g0502800,['RNA.regulation of transcription.Chromatin Remodeling Factors'],LOC_Os08g39310,0.35016320944324,0.508884278620032,,0.260071209529484,0.887716711686833,,0.600481409668852,0.065739728395127,,0.62743284127413,0.045295639321573,,0.577014119268756,0.076676971057138,
Os08g0503000,['not assigned.unknown'],LOC_Os08g39330,0.039368944618891,0.987644441540973,,-0.215297467327497,0.995367482604198,,-0.593684035101568,0.543707600237187,,-0.7634326633146,0.392754254276523,,-0.731271479603182,0.42755123096362,
Os08g0503700,['transport.unspecified cations'],LOC_Os08g39370,-2.4544010574029,0.355019969787514,,1.41085602269495,0.73906901435983,,0.021456923572501,0.99217952045855,,0.913491665796336,0.582129192153919,,1.72278929546031,0.230102411483128,
Os08g0503800,"['protein.glycosylation.beta-1,2-xylosyltransferase(beta-1,2-XylT)']",LOC_Os08g39380,-0.221279365285789,0.853120705713142,,-0.430188535734319,0.831452395028384,,-0.724917241916535,0.171229854359715,,-0.986279782539177,0.039676667899257,,-1.35717664495217,0.004488949390561,Down
Os08g0504800,['protein.postranslational modification'],LOC_Os08g39460,0.480680030340166,0.847242478070667,,0.001369678926942,0.999899816465086,,-0.911310564069844,0.533768714342409,,-0.36782659441477,0.800439301966932,,-0.051713754678783,0.973043705810974,
Os08g0505200,NA,LOC_Os08g39490,0.402881756297448,0.776844900354359,,-0.008856024497059,0.999303910523371,,0.590853636560679,0.427773783871518,,0.547116637223576,0.457874493754808,,-0.195534031854148,0.830244297710583,
Os08g0505300,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L31'],LOC_Os08g39500,0.004417717331327,0.99735169504153,,-0.104735331228145,0.997024584631436,,-0.450690554789033,0.446538811149069,,-0.134732351874693,0.842820749716186,,0.322114664249689,0.599867798409116,
Os08g0505900,"['stress.biotic.PR-proteins', 'signalling.receptor kinases.leucine rich repeat XI']",LOC_Os08g39550,0.14693430830184,0.961526600942564,,-0.343973897082358,0.985720844940423,,-0.292332122641862,0.830405244359834,,-0.937977126923878,0.392754254276523,,-0.486239816172382,0.699316515467716,
Os08g0506000,['protein.degradation.cysteine protease'],LOC_Os08g39560,-0.854967202903592,0.745590189717845,,-0.488851869674211,NA,,-0.262955280779362,0.886105383531176,,0.378139144218715,0.810785506691078,,-0.640323248848787,0.70191530755927,
Os08g0506100,['not assigned.unknown'],LOC_Os08g39570,0.061841221424428,0.986058251046665,,0.630529760430736,0.931934834488795,,0.402262947205174,0.777025636862473,,0.105893001417434,0.94401775064054,,-0.077858373966944,0.959781292296637,
Os08g0506350,NA,None,0.227660401971883,NA,,-0.64120929503171,NA,,-0.252681459736607,0.91428558596346,,-0.167770336507476,0.938694177286856,,-0.232580324607025,0.92085806634841,
Os08g0506400,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os08g39590,0.495366389993336,0.725526416741392,,-0.137849761220066,0.997024584631436,,-0.602780622185421,0.49544774701942,,-0.532731073858814,0.530162247147288,,0.201901429904387,0.840657332143217,
Os08g0507702,['misc.cytochrome P450'],LOC_Os08g39694,-1.00225488669185,0.82257026335796,,0.961034578398066,0.953524637902492,,1.16220404766258,0.593920023604648,,1.85666600351068,0.314050441126469,,2.61300306388434,0.128561248666876,
Os08g0508000,['misc.cytochrome P450'],LOC_Os08g39730,-0.881680226430472,0.842891408344477,,1.06882628968873,0.931195589883196,,2.25799282370684,0.184208655674623,,2.28317311167813,0.165814544317101,,2.74947697786827,0.083499228937161,
Os08g0508100,['not assigned.unknown'],LOC_Os08g39740,-1.27786409155697,0.090361183961561,,-0.844170005121184,0.562965883454959,,-1.87308525975452,0.004412023580342,Down,-2.25610209900884,0.000311207354673,Down,-1.37393778319136,0.038482116290822,Down
Os08g0508600,['not assigned.unknown'],LOC_Os08g39820,-0.091929345510028,0.943996863940599,,-0.43820462502635,0.748874686749938,,-0.985869831850473,0.022916473201308,,-0.965091655335718,0.01961366048037,,-0.581048899748018,0.212814565081194,
Os08g0508700,['RNA.regulation of transcription.EIN3-like(EIL) transcription factor family'],LOC_Os08g39830,-2.436185553572,0.035190288826697,Down,-1.08617835126197,0.69575699881338,,-2.02003558081101,0.069918910175663,,-3.51870590311463,0.003179469406972,Down,-1.95823296769722,0.070835811915651,
Os08g0508800,['hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase'],LOC_Os08g39840,1.2743867769914,0.494524628153739,,0.787873879195939,0.926991774115802,,3.26467443545083,0.001333776294088,Up,3.09168791293354,0.002324717399143,Up,2.21223929438244,0.048340159834022,Up
Os08g0509200,"['misc.gluco-, galacto- and mannosidases']",LOC_Os08g39860,0.851524948910067,0.748388855196274,,0.567688502778859,0.973413710219213,,1.47122982454061,0.282829432835348,,1.21893345387865,0.378362736420793,,1.86186710910674,0.137062003876313,
Os08g0509400,"['misc.gluco-, galacto- and mannosidases']",LOC_Os08g39870,0.491953916814213,0.800009085352062,,0.257615154824907,0.992783924624469,,0.839691600958527,0.391861634494158,,0.625322551603165,0.533791086600206,,0.013173638649993,0.99132413316923,
Os08g0509600,['development.squamosa promoter binding like (SPL)'],LOC_Os08g39890,1.08693161909719,0.090925724782544,,0.967624205487097,0.252220668186353,,1.53011549503027,0.003104504383621,Up,1.44949037387779,0.004371870761548,Up,1.5199660040062,0.003053556614591,Up
Os08g0510300,['transport.potassium'],LOC_Os08g39950,0.537894597791411,0.861742559259799,,0.139767225969493,NA,,0.609243329722546,0.714786319405421,,0.206880080915796,0.90917238040102,,-0.136620221559581,0.946201518751028,
