Gene,WGCNA_Modules, IntraModular Connectivity
Os09g0279600,Brown,19.5593863449294
Os09g0280500,Turquoise,69.5242963970742
Os09g0280600,Red,3.50324815762465
Os09g0281300,Brown,26.5849065977302
Os09g0284300,Brown,16.0632149066638
Os09g0284400,LightCyan,4.90760059421808
Os09g0286400,Red,21.2930349421987
Os09g0287500,Blue,2.76460646839546
Os09g0290900,Tan,13.0939549750624
Os09g0293500,Turquoise,55.4677112320826
Os09g0293601,Brown,0.441806331811927
Os09g0293900,Brown,15.0488285812022
Os09g0294000,Green,41.4894031405064
Os09g0296400,Brown,19.4654017520297
Os09g0297000,Turquoise,72.9531071451435
Os09g0297400,Brown,78.0507660652505
Os09g0298200,Blue,0.353332707752212
Os09g0299000,Tan,0.769742370923318
Os09g0299400,Turquoise,31.6269979895802
Os09g0305300,Grey,0.146436771454513
Os09g0306400,Salmon,0.383373989972059
Os09g0306650,Grey,0.168923233094282
Os09g0307300,Magenta,25.702605469059
Os09g0307800,Brown,38.2670893888809
Os09g0309500,Purple,8.02162801790914
Os09g0309700,LightCyan,0.841170384190095
Os09g0309900,Brown,5.17087872511401
Os09g0310800,GreenYellow,13.7549619931108
Os09g0313500,Pink,13.1722947657922
Os09g0313550,Pink,9.31416959240619
Os09g0314200,Black,12.8790431534112
Os09g0314333,Blue,45.7634428411249
Os09g0314400,Brown,2.72734066086562
Os09g0315000,Green,44.5006920779857
Os09g0315050,Blue,2.91326302287407
Os09g0315100,Blue,2.27767349031965
Os09g0315200,Tan,3.11129712371765
Os09g0315700,Turquoise,0.569050612097826
Os09g0316000,Salmon,0.485386920719219
Os09g0317700,Brown,64.2177810903978
Os09g0318600,Brown,31.2235612808182
Os09g0319701,Black,1.34371337230048
Os09g0319800,Pink,24.1657051614356
Os09g0320201,Black,4.3771333124111
Os09g0321500,Blue,31.1848866370016
Os09g0321900,Turquoise,48.5946431524702
Os09g0322000,Turquoise,10.8500667185641
Os09g0322400,Pink,9.45673672556687
Os09g0322500,Pink,3.32752207010832
Os09g0322600,GreenYellow,7.02363780946639
Os09g0323000,Salmon,17.3590455100691
Os09g0323500,Turquoise,104.783173923759
Os09g0325700,Turquoise,110.619508904112
Os09g0326900,Turquoise,15.9908514243649
Os09g0327200,Brown,15.5023041574885
Os09g0327300,Brown,1.19527197700781
Os09g0327400,Blue,41.8579155813405
Os09g0327550,Turquoise,44.6658798276705
Os09g0327800,GreenYellow,7.30523180427111
Os09g0328066,Black,3.89965698501026
Os09g0328800,Pink,0.835660680536019
Os09g0332100,Tan,0.826430363725004
Os09g0332600,Turquoise,129.774051315285
Os09g0332700,Turquoise,118.336658979042
Os09g0333500,Salmon,0.176042100271181
Os09g0334800,Brown,1.4483118152484
Os09g0337300,Turquoise,1.22251588140477
Os09g0337500,Black,5.0839527389169
Os09g0338400,Turquoise,88.1614447219394
Os09g0338500,Purple,0.320527043283457
Os09g0341500,Yellow,21.9615753965237
Os09g0342000,LightCyan,0.781207128341128
Os09g0343400,Pink,5.46379959125469
Os09g0343600,Pink,16.1193806471122
Os09g0344500,Turquoise,43.4708728083504
Os09g0344650,Turquoise,67.0965386387356
Os09g0344800,Green,2.03077331384639
Os09g0344900,Blue,2.24865023409798
Os09g0345300,Black,2.15393705799805
Os09g0345700,Black,1.45122365890822
Os09g0346600,Pink,10.4474210239339
Os09g0347800,Brown,6.61541144238541
Os09g0347900,GreenYellow,3.38906787534187
Os09g0350900,Pink,16.0170183382029
Os09g0351700,Pink,10.4390580729677
Os09g0351800,Pink,16.3616574805121
Os09g0352400,Brown,40.9242776509131
Os09g0353200,Pink,17.0290917314611
Os09g0354900,Tan,2.04279762538241
Os09g0355400,Black,30.0665927856948
Os09g0356100,Tan,8.04357771981351
Os09g0356200,Green,2.27953331853907
Os09g0356800,Pink,13.1026835169943
Os09g0357250,GreenYellow,6.11478192931835
Os09g0357300,Black,10.4291811062354
Os09g0357400,Pink,21.7682881301017
Os09g0359800,Brown,96.7540738044244
Os09g0359900,Brown,40.1336163308729
Os09g0360400,Yellow,24.1852880739879
Os09g0360900,Brown,2.06392743414152
Os09g0361032,Turquoise,23.9306208414902
Os09g0361100,Turquoise,35.0124330437273
Os09g0361500,Green,9.58875518929671
Os09g0362500,Turquoise,30.7369896286509
Os09g0362800,Blue,17.3889109653404
Os09g0363100,Blue,1.92870834108507
Os09g0363500,Turquoise,72.4718368961154
Os09g0363600,Brown,5.18938220895046
Os09g0363700,Green,1.84156660417849
Os09g0364400,Turquoise,77.6692971284054
Os09g0364500,Brown,6.20991834768211
Os09g0364800,Yellow,27.4833574286578
Os09g0365100,Blue,1.82407891253244
Os09g0365300,GreenYellow,1.93652632925581
Os09g0367700,LightCyan,10.1140452762872
Os09g0367900,Black,19.0308103934446
Os09g0369000,Cyan,0.946471415999306
Os09g0369050,Cyan,0.074510499784773
Os09g0370200,LightCyan,1.1570076861045
Os09g0371000,Salmon,7.25035075136378
Os09g0372800,Turquoise,22.7061973355437
Os09g0375400,Turquoise,1.16955044625605
Os09g0375600,Magenta,32.0001736766111
Os09g0375900,Purple,2.49395287209865
Os09g0376300,Salmon,8.71365022722583
Os09g0376350,Salmon,9.9187634195594
Os09g0376800,Red,24.1802227648604
Os09g0378300,Brown,59.3106802708251
Os09g0379600,Turquoise,123.309782011264
Os09g0379900,Turquoise,73.0549546689764
Os09g0380000,Red,25.1656501229743
Os09g0380050,Red,21.8774414491481
Os09g0380200,Tan,10.9189402494607
Os09g0380400,Red,24.6205970965547
Os09g0380450,Red,6.86141336784635
Os09g0381300,Brown,4.56120203016811
Os09g0382200,Tan,1.68962645533867
Os09g0382300,Tan,3.5829709732036
Os09g0382400,Tan,1.90898660802015
Os09g0383400,Brown,1.16087871332976
Os09g0386200,Blue,2.7419010990061
Os09g0386600,Turquoise,99.6791381835884
Os09g0387000,Grey,0.008856574373529
Os09g0387150,Cyan,1.18117815962692
Os09g0388400,Turquoise,0.140961210969424
Os09g0391800,Blue,12.7468753523938
Os09g0392000,Turquoise,36.4113131074517
Os09g0392100,Yellow,6.91228058246686
Os09g0392666,Black,9.25911663498391
Os09g0392700,Green,3.53973888515392
Os09g0394100,Blue,21.7556384082722
Os09g0394300,Yellow,19.0019353951648
Os09g0394500,Green,1.49559519317373
Os09g0394600,Grey,0.012883684403939
Os09g0394700,Turquoise,60.9135519697981
Os09g0394900,Salmon,6.60180063593394
Os09g0397200,Turquoise,3.96410434096392
Os09g0397300,Grey,0.151153650816358
Os09g0397400,Green,1.21635826202438
Os09g0400300,Pink,4.77785314389733
Os09g0400500,Yellow,32.0324230903538
Os09g0400600,Salmon,21.0765547569592
Os09g0401300,Green,10.4910563046551
Os09g0401550,Turquoise,14.7453810275731
Os09g0402100,Turquoise,23.1761345042588
Os09g0402300,Purple,2.59840225442747
Os09g0403000,Turquoise,1.33938088298156
Os09g0407600,Turquoise,22.8958161796127
Os09g0407700,Purple,3.67538555932535
Os09g0407800,GreenYellow,0.662761559235902
Os09g0407950,Cyan,15.5506556964321
Os09g0408900,Turquoise,52.3442831735965
Os09g0410125,Salmon,3.83498338915952
Os09g0410300,Purple,11.544820552278
Os09g0410400,Black,9.91472019888962
Os09g0410700,Blue,5.33811576496392
Os09g0412400,Red,5.79031738669605
Os09g0412700,Blue,5.94445834422146
Os09g0413200,Blue,84.3600374012336
Os09g0413300,Pink,2.5268587425024
Os09g0413500,Brown,93.2619118603918
Os09g0413700,Blue,32.0932909167978
Os09g0414600,Blue,12.0031833294389
Os09g0415050,Salmon,26.4486460422285
Os09g0415400,Blue,27.9930869497385
Os09g0415700,Yellow,1.43544971363075
Os09g0416200,Yellow,3.11882824610709
Os09g0416500,Blue,0.878097816218895
Os09g0416600,Turquoise,23.5865498925754
Os09g0416800,Turquoise,65.9120655225297
Os09g0417400,Blue,11.0772087554833
Os09g0417500,Grey,0.134333229299738
Os09g0418000,Salmon,2.60333694415336
Os09g0419100,Red,2.06104408016434
Os09g0419200,Green,19.7974491059396
Os09g0420100,GreenYellow,2.76691631383387
Os09g0420600,Turquoise,52.7912299821987
Os09g0420700,Red,5.104055078563
Os09g0420800,Turquoise,3.53364137340573
Os09g0420900,Midnightblue,3.34584377708628
Os09g0421500,Yellow,16.5365485497846
Os09g0421700,Turquoise,8.25353229382969
Os09g0422000,Grey,0.166301571635625
Os09g0422500,Magenta,25.9999801356937
Os09g0422600,Salmon,16.9576033117514
Os09g0423200,Blue,5.6590203890926
Os09g0423300,Tan,18.1411315524552
Os09g0423400,Midnightblue,0.901819064989944
Os09g0423600,Blue,80.3067347649103
Os09g0423700,Green,13.4045743449884
Os09g0423800,Green,11.2969370364529
Os09g0424200,Blue,5.2528574746337
Os09g0424701,GreenYellow,1.64102660435951
Os09g0425700,Blue,26.8056926337637
Os09g0426000,Turquoise,122.313260800426
Os09g0426500,Green,28.1055620261777
Os09g0426800,Blue,11.2015320536271
Os09g0427300,Black,7.03140121122764
Os09g0428000,Magenta,6.67932770861199
Os09g0428300,Turquoise,3.78698928544262
Os09g0428500,Turquoise,30.9860170380961
Os09g0428600,Grey,0.001305758029379
Os09g0428900,Brown,28.9797940462753
Os09g0429200,GreenYellow,1.14378390946077
Os09g0429600,Brown,39.8638922170093
Os09g0431100,Brown,0.728270275637278
Os09g0431200,Turquoise,20.9768466044154
Os09g0431600,Blue,85.9006497406932
Os09g0431900,Blue,1.21911309613097
Os09g0432900,Turquoise,3.41607911118675
Os09g0433000,Turquoise,31.7106899707609
Os09g0433800,Tan,14.3213424778677
Os09g0434200,Turquoise,40.8030296037578
Os09g0434500,Pink,5.43563598406245
Os09g0436800,Purple,1.02373738827446
Os09g0436900,Green,0.520302577291479
Os09g0437900,Blue,0.203660731813842
Os09g0438000,Green,1.69207863103054
Os09g0438100,Green,15.8225497953094
Os09g0438700,Brown,12.8820637750873
Os09g0439200,Salmon,5.43778711399535
Os09g0439500,Blue,80.2272247036578
Os09g0439700,Brown,7.47010068618253
Os09g0440200,Purple,3.70665069778727
Os09g0440300,Turquoise,77.8430269650357
Os09g0440700,Red,28.2729235729267
Os09g0441000,Turquoise,6.18958585432686
Os09g0441900,Blue,4.51657723935652
Os09g0442300,Grey60,3.00662356846956
Os09g0442600,Turquoise,44.9493329643745
Os09g0442700,Turquoise,38.5651182239751
Os09g0442800,Blue,3.56509841668704
Os09g0442900,Yellow,21.1069287655952
Os09g0444200,Black,23.0971087424153
Os09g0444900,Turquoise,18.0281576002336
Os09g0446800,Blue,6.84992949194924
Os09g0447300,Pink,20.3845652127789
Os09g0448100,Black,9.35961540289544
Os09g0448900,Blue,3.30268027567929
Os09g0449600,Pink,1.66529094437882
Os09g0449700,Yellow,1.53446928812007
Os09g0449800,Turquoise,2.45354982206255
Os09g0450300,Magenta,1.13258894206622
Os09g0450700,Grey,0.057511076484963
Os09g0451000,Blue,0.078231332663867
Os09g0451400,Turquoise,2.92374370593063
Os09g0451500,Midnightblue,5.10961162737754
Os09g0451800,Brown,3.5735010493766
Os09g0452300,Blue,6.20424360676943
Os09g0452800,Green,5.35927011933555
Os09g0452900,Turquoise,141.819385133686
Os09g0453100,Brown,53.8267944534269
Os09g0453400,Turquoise,6.06576261940831
Os09g0453500,Brown,39.199322343783
Os09g0453700,Blue,11.3385685982936
Os09g0453800,Green,5.98935921154284
Os09g0453900,Blue,65.0551148140737
Os09g0454100,Blue,26.8422658930175
Os09g0454600,Turquoise,41.4184842388861
Os09g0454900,Turquoise,6.634465741368
Os09g0455400,Turquoise,95.6589373191377
Os09g0455500,Blue,12.1486654905574
Os09g0456100,Blue,1.07047632058419
Os09g0456200,Purple,13.6394251693862
Os09g0456800,Turquoise,12.8761070464518
Os09g0457100,Yellow,19.284291160806
Os09g0458400,Red,24.7128666150278
Os09g0458900,Purple,2.83760064413703
Os09g0459450,Black,1.95645516850782
Os09g0459800,Turquoise,63.8742380030673
Os09g0459900,Magenta,5.44615595113634
Os09g0460100,Black,4.99208632624934
Os09g0460300,Green,6.59345574103842
Os09g0460400,Green,7.3666732647428
Os09g0460500,Green,28.3830841254907
Os09g0460700,Purple,13.0146271437095
Os09g0461500,Tan,5.4120794651271
Os09g0461700,Blue,35.8176260413647
Os09g0461900,Blue,26.4434663830784
Os09g0462100,Tan,0.139488910117171
Os09g0462200,Grey,0.008470432087492
Os09g0462400,Turquoise,32.3842797767268
Os09g0462550,Blue,0.938362372177547
Os09g0463300,Blue,29.4383443665132
Os09g0463700,Pink,4.87966994738984
Os09g0464000,Turquoise,76.4880404582142
Os09g0464033,Turquoise,9.19572961662902
Os09g0464066,Turquoise,49.0936480191898
Os09g0464400,Black,11.6009946105552
Os09g0465200,Black,5.24851319402927
Os09g0465800,Brown,62.163461538206
Os09g0466400,Purple,7.41649294219159
Os09g0466900,Turquoise,8.96753918841621
Os09g0467100,Brown,54.069365540679
Os09g0467200,Grey,0.01319970176129
Os09g0467400,Turquoise,8.51984348662172
Os09g0467700,Turquoise,5.09453899377716
Os09g0468300,Turquoise,28.2485484808479
Os09g0468800,Brown,13.1704765301552
Os09g0468900,Turquoise,73.7600149037912
Os09g0469300,Tan,1.440586277617
Os09g0469400,Green,9.26310288028666
Os09g0469950,Blue,8.29098662962481
Os09g0470000,Blue,18.2860430752085
Os09g0470500,Brown,20.733357169846
Os09g0470900,Pink,2.07493634957617
Os09g0471200,Pink,5.86641061047944
Os09g0471300,Blue,1.33865881923415
Os09g0471400,Blue,29.2756227893093
Os09g0471900,Brown,35.0134352068229
Os09g0472100,Red,4.06173405037961
Os09g0472700,Grey,0.001898357442918
Os09g0473966,Green,6.17685463006119
Os09g0474051,Black,1.39905289057743
Os09g0474100,Green,0.571517090517522
Os09g0474300,Brown,14.7229324478278
Os09g0475400,Green,22.4333429688094
Os09g0475500,Turquoise,125.267627772531
Os09g0475700,Brown,30.1392809775753
Os09g0475800,Magenta,0.603880292051089
Os09g0476000,Blue,0.481973078640332
Os09g0476100,Turquoise,15.0987272656217
Os09g0477900,Black,9.09997831394579
Os09g0478100,Red,3.39658708885469
Os09g0478300,Purple,16.4118694843022
Os09g0478500,Cyan,0.805911823355964
Os09g0478600,Turquoise,11.7178302702175
Os09g0478733,Turquoise,3.85262837299047
Os09g0479000,Brown,0.249582829925887
Os09g0479500,GreenYellow,2.72455752266729
Os09g0479900,Yellow,12.6567157551089
Os09g0480300,Brown,2.26827202380257
Os09g0480600,Turquoise,78.3216431153868
Os09g0481100,Salmon,0.90192864447125
Os09g0481200,Blue,81.9552212210108
Os09g0481300,Turquoise,6.15824139913587
Os09g0481800,Blue,170.29058470392
Os09g0482000,Turquoise,25.4858296057411
Os09g0482100,Midnightblue,1.24906974586273
Os09g0482600,Midnightblue,2.41601255068752
Os09g0482640,Blue,7.41027176714253
Os09g0482680,Brown,19.9360965134178
Os09g0482720,Red,31.7233203755861
Os09g0482740,Turquoise,47.7007728756712
Os09g0482800,Yellow,42.7012117623479
Os09g0482860,Magenta,7.22652467676191
Os09g0483400,LightCyan,2.03895327966661
Os09g0483600,Grey,0.012007795303453
Os09g0484200,Brown,0.167244920285416
Os09g0484300,Turquoise,72.1808528113046
Os09g0484800,Turquoise,32.9496467407462
Os09g0484900,Yellow,4.40680218899382
Os09g0485900,Brown,88.1449791497174
Os09g0487200,Blue,19.2607470928364
Os09g0487600,Turquoise,111.672478547913
Os09g0487700,Black,16.9622208393201
Os09g0487900,Pink,7.58485787709752
Os09g0488600,Green,0.151976494038216
Os09g0488700,Green,8.56305323304093
Os09g0488800,Turquoise,7.7653456725795
Os09g0490200,Turquoise,4.18961270324752
Os09g0491100,Salmon,1.26950979903987
Os09g0491644,Turquoise,117.79021822021
Os09g0491652,Turquoise,10.6712773455773
Os09g0491708,Red,5.24062384344268
Os09g0491740,Red,38.0297895091996
Os09g0491772,Turquoise,7.91624477466866
Os09g0491788,Grey,0.003237560283132
Os09g0491822,Grey,0.014837982525473
Os09g0491852,Turquoise,35.5257651905569
Os09g0492700,Turquoise,124.775878008908
Os09g0493500,Turquoise,16.0175561438986
Os09g0493600,Turquoise,49.2706793706925
Os09g0493700,Turquoise,2.97173882273947
Os09g0493800,Midnightblue,2.07712439612361
Os09g0494200,Magenta,35.6944775000465
Os09g0494600,Pink,3.32054856785522
Os09g0496250,Grey,0.236304098216485
Os09g0497000,Yellow,4.61445281775067
Os09g0497100,Brown,8.9835188256054
Os09g0497600,Blue,112.276356276261
Os09g0497700,Brown,29.4222983301274
Os09g0497900,Turquoise,31.1586201666059
Os09g0498000,GreenYellow,10.2427909473931
Os09g0498100,Brown,69.1803515621508
Os09g0498600,Brown,96.534696869423
Os09g0498800,Tan,5.82172436446412
Os09g0499000,Turquoise,7.30871344026947
Os09g0500100,Turquoise,32.0299854047974
Os09g0500600,Brown,52.5095945373956
Os09g0500900,Magenta,13.0044494047763
Os09g0501850,Midnightblue,5.80986923755265
Os09g0502000,Brown,24.2462279725119
Os09g0502200,Blue,0.764425086276015
Os09g0502500,LightCyan,0.406800188702761
Os09g0502900,Grey,0.018196481292824
Os09g0502950,Blue,5.38224493735742
Os09g0503000,Blue,31.2221262489453
Os09g0503100,Blue,16.4485336515423
Os09g0503400,Brown,43.3123504154481
Os09g0504700,Turquoise,67.7687180114789
Os09g0504800,Green,0.495359507703038
Os09g0504900,Brown,9.13333116941529
Os09g0505100,Midnightblue,2.09733487439845
Os09g0505300,Blue,21.8145142405847
Os09g0505600,Turquoise,32.4545714787038
Os09g0506450,Blue,12.5722968557317
Os09g0506800,Brown,27.3496730994636
Os09g0507400,Turquoise,129.251309205319
Os09g0507800,Brown,107.976329359234
Os09g0508000,Blue,1.72908487569284
Os09g0508300,Red,5.46841998108223
Os09g0508500,Pink,6.41265541712409
Os09g0508900,Blue,23.9285790255831
Os09g0508951,Red,4.95728697886768
Os09g0509000,Brown,53.3995594878577
Os09g0509200,Turquoise,57.1790510430135
Os09g0509500,Red,21.8378504459712
Os09g0510200,LightGreen,4.09818481524694
Os09g0510500,Grey,0.046474420826012
Os09g0510700,Cyan,0.59289552602867
Os09g0510900,Black,4.60789640402023
Os09g0511700,Red,30.6544939602706
Os09g0511900,Magenta,26.3913599087188
Os09g0512200,GreenYellow,1.90543826636707
Os09g0512800,Turquoise,58.0452127128837
Os09g0512900,Turquoise,210.00699614819
Os09g0512950,Red,3.8660013704925
Os09g0513000,Red,38.890733636993
Os09g0513100,Red,23.9539505138778
Os09g0513200,Blue,10.3314780852888
Os09g0513400,Black,2.36056962522133
Os09g0513500,Blue,69.6052040056803
Os09g0513600,Turquoise,190.479861981766
Os09g0513800,Green,13.3568603112207
Os09g0513900,Grey,0.01999314687956
Os09g0514300,Brown,2.04882102932158
Os09g0514400,Grey,0.33286391127077
Os09g0514700,Turquoise,1.1396619440321
Os09g0514900,LightGreen,3.25836421363429
Os09g0515200,Turquoise,49.7354855468384
Os09g0515300,Brown,18.2910184694211
Os09g0515400,Black,7.09962249971065
Os09g0515500,Brown,108.787036847503
Os09g0516200,Turquoise,94.9546494698686
Os09g0516300,Turquoise,79.9053099112471
Os09g0516600,Purple,25.7459291442967
Os09g0516700,Purple,1.57894164878929
Os09g0517600,Green,5.57700319442169
Os09g0517700,Turquoise,10.9819454700209
Os09g0517900,Black,1.46688415721927
Os09g0518000,Turquoise,73.8184377566513
Os09g0518600,Yellow,20.4144409388213
Os09g0518700,Turquoise,43.1861060691743
Os09g0519150,Green,5.52064757689222
Os09g0519200,Grey,0.232353832451301
Os09g0520000,Tan,7.29247156513477
Os09g0520100,Red,3.61343586453176
Os09g0520200,Yellow,14.8443075210319
Os09g0520500,Green,1.48299676942568
Os09g0520550,Blue,1.83475345723532
Os09g0520600,Red,10.5744684694456
Os09g0520700,Red,4.27837542467541
Os09g0521400,Turquoise,97.7941927234316
Os09g0521900,Blue,0.550490371011639
Os09g0524800,Magenta,29.1299077607661
Os09g0525300,Turquoise,84.5738700234778
Os09g0525400,Blue,5.19137802794197
Os09g0525700,Yellow,17.9697338038999
Os09g0525900,Turquoise,17.0280508254611
Os09g0526200,Yellow,7.8453589986059
Os09g0526600,Turquoise,23.9144958573746
Os09g0526700,Purple,7.60783831494895
Os09g0526800,Black,4.01275778700741
Os09g0527600,Turquoise,39.1179405637564
Os09g0527900,Green,34.261407436234
Os09g0528300,Turquoise,60.7231050250832
Os09g0529325,Blue,19.6578240884457
Os09g0529350,Blue,18.8754636826483
Os09g0529400,Green,3.76213851170499
Os09g0530250,Brown,2.00373657518681
Os09g0530300,Brown,0.641165012035202
Os09g0530700,Turquoise,53.514786679726
Os09g0530900,Turquoise,103.373545515849
Os09g0531100,Blue,104.541258807023
Os09g0531800,Grey,0.003920388896823
Os09g0532500,Blue,2.40484634791313
Os09g0532800,Blue,109.278602024118
Os09g0532900,Magenta,5.83865838450257
Os09g0533400,Yellow,1.23871790523954
Os09g0533600,Yellow,29.9378304997173
Os09g0533900,Magenta,29.480613323473
Os09g0534000,Turquoise,95.4396697941419
Os09g0534600,Black,1.71027074130051
Os09g0534800,Turquoise,171.178151861633
Os09g0535000,Blue,123.692652540801
Os09g0535100,Turquoise,109.561591615201
Os09g0535900,Turquoise,16.9788074078366
Os09g0536200,Black,3.75800292956852
Os09g0536700,Grey,0.119334149968501
Os09g0537200,Brown,0.964301351567545
Os09g0537600,Brown,6.98360413202516
Os09g0537700,Purple,2.77888346569037
Os09g0538000,Magenta,9.40259556829253
Os09g0538400,Tan,0.380479610264322
Os09g0538600,Red,22.658636810297
Os09g0538800,Salmon,0.283826915306702
Os09g0539000,Salmon,28.5215745403337
Os09g0539100,Green,33.30914002061
Os09g0539200,Turquoise,26.2995321062858
Os09g0539800,Brown,1.60288647214235
Os09g0539901,Yellow,7.05458590547511
Os09g0541000,Blue,8.74202460081368
Os09g0541500,Midnightblue,0.400012002855471
Os09g0541600,Brown,15.3296721152267
Os09g0541700,Red,6.42587778703114
Os09g0542000,Brown,67.8268652566121
Os09g0542200,Grey,0.255031135706122
Os09g0542800,Brown,70.3197255533621
Os09g0542900,Yellow,23.448363707652
Os09g0543100,Salmon,14.1441774735072
Os09g0544300,Turquoise,39.9807075496539
Os09g0544400,Turquoise,1.76814230068054
Os09g0544800,Brown,8.92309614858522
Os09g0544900,Red,36.2704983095006
Os09g0545300,Brown,10.6383818106634
Os09g0545400,Brown,3.12273598934832
Os09g0546400,GreenYellow,0.71195571056405
Os09g0546900,Blue,94.718290582221
Os09g0547300,Yellow,15.0372649164852
Os09g0547500,Grey,0.040053077386572
Os09g0548400,Pink,0.943684740714791
Os09g0549400,Brown,22.8952237497773
Os09g0549450,Purple,1.19504511806164
Os09g0551300,Brown,141.738663270018
Os09g0551600,Blue,0.297976954849397
Os09g0551900,Brown,7.57533383788392
Os09g0552300,Purple,15.5468711712032
Os09g0552600,Turquoise,104.483421720914
Os09g0553100,Brown,1.03427617772897
Os09g0553200,Blue,0.73787777666031
Os09g0553300,Yellow,9.07910663053128
Os09g0553700,Turquoise,1.59591600224751
Os09g0553800,Green,8.46274508198175
Os09g0554200,Red,11.4188027839971
Os09g0554300,Brown,1.91332781826476
Os09g0555150,Magenta,20.4304030746291
Os09g0555200,Brown,8.32335636025883
Os09g0555400,Turquoise,1.06657585634561
Os09g0555500,Salmon,19.5968531178361
Os09g0555600,Blue,2.70607153982102
Os09g0555700,Black,8.02869229192383
Os09g0556000,Midnightblue,7.73726660716997
Os09g0556200,Yellow,31.2048301481777
Os09g0556300,Brown,35.7741449889086
Os09g0556400,Purple,10.8709336080576
Os09g0556500,Blue,123.302367277521
Os09g0557400,Turquoise,0.653900116981395
Os09g0557500,Turquoise,38.4305058476713
Os09g0557600,Yellow,26.0449034370326
Os09g0557700,Yellow,19.9397452355128
Os09g0558000,Turquoise,104.292636252222
Os09g0558100,Turquoise,8.35276014682188
Os09g0558200,Yellow,4.04365400878819
Os09g0558900,Purple,1.09158673276801
Os09g0559600,Turquoise,5.43652367474028
Os09g0559800,Pink,0.266485353198468
Os09g0560100,Blue,5.03873402294806
Os09g0560600,Blue,8.92948263953187
Os09g0560700,Turquoise,57.6468049391991
Os09g0560800,Purple,1.67171387598531
Os09g0561500,Pink,6.09600243683424
Os09g0562600,Yellow,25.1648165736833
Os09g0562700,Turquoise,5.8805326831905
Os09g0562750,Yellow,12.2483127731101
Os09g0563200,Turquoise,67.3389762314516
Os09g0563250,Turquoise,36.3128999393271
Os09g0563300,Brown,32.2772489179973
Os09g0563800,Tan,7.8951084639263
Os09g0565200,Blue,142.447903619058
Os09g0565300,Yellow,0.924775723848216
Os09g0565450,Brown,19.8494560577412
Os09g0565500,Brown,36.7038933901562
Os09g0565600,Brown,69.6054123572303
Os09g0565700,Turquoise,76.057269626347
Os09g0567000,Brown,92.4545712596376
Os09g0567300,Green,8.83440328366079
Os09g0567366,Blue,135.404120958113
Os09g0567400,Turquoise,141.07933766409
Os09g0567800,Tan,0.447727034913453
Os09g0567900,Red,18.8254232741226
Os09g0568000,Turquoise,31.6284150070061
Os09g0568266,Brown,79.7859451225144
Os09g0568400,Brown,52.6566042546506
Os09g0568800,Brown,73.8861605315329
Os09g0569100,Turquoise,7.50409688441553
Os09g0569200,Grey,0.025931978246263
Os09g0569300,Black,1.02559656552423
Os09g0569450,Brown,3.29621677437906
Os09g0570300,Blue,2.71578100836417
Os09g0570400,Purple,5.67201956488116
Os09g0570600,Brown,10.269563512391
Os09g0570800,Pink,7.14945342536123
Os09g0570900,Brown,3.23910055443207
Os09g0571400,Brown,27.1612605467206
Os09g0571500,Brown,16.3227991593995
Os09g0572400,Turquoise,131.556402182348
Os09g0572700,Turquoise,46.5294216341912
Os09g0572900,Turquoise,31.1401938708021
Os09g0573000,Tan,2.18174631340475
Os10g0100300,Blue,167.384780994912
Os10g0100500,Pink,5.31398618292162
Os10g0100700,Blue,60.4872474318635
Os10g0101100,Turquoise,0.775327838575521
Os10g0101200,LightCyan,0.754924780883044
Os10g0103700,Salmon,10.0086519693622
Os10g0103800,Turquoise,23.7669198103176
Os10g0104500,Brown,67.4165124246151
Os10g0104900,Blue,0.208317036913921
Os10g0109300,Grey60,1.12478512077427
Os10g0109600,Brown,30.357294332015
Os10g0110800,Blue,0.879600204947
Os10g0111300,Turquoise,6.8816746621263
Os10g0111325,Red,1.61660637575977
Os10g0111700,Blue,3.61114818903726
Os10g0111800,Blue,0.57586878552134
Os10g0112600,Yellow,25.2105413859461
Os10g0113000,Brown,1.07415141152336
Os10g0113100,Grey,0.091603846055157
Os10g0113900,Black,16.9410347000453
Os10g0114300,Pink,9.66879330953931
Os10g0116000,GreenYellow,6.20570830674588
Os10g0116400,Blue,86.6566625394811
Os10g0117800,Turquoise,57.4085929603561
Os10g0118200,Turquoise,64.3096409533192
Os10g0118800,Turquoise,25.0889417567729
Os10g0120300,Grey,0.123598413479263
Os10g0122000,Red,6.47674513704021
Os10g0122600,Green,0.72097190841642
Os10g0124000,Brown,54.1848384442037
Os10g0124100,Yellow,33.3669550659278
Os10g0124150,Yellow,17.5438104524308
Os10g0124400,Pink,6.90175649067422
Os10g0124500,GreenYellow,3.10693455172467
Os10g0126500,Brown,11.2554642257034
Os10g0127900,Grey,0.749326111235157
Os10g0128400,Blue,0.662530641183558
Os10g0130500,Black,7.54173970254459
Os10g0130800,GreenYellow,6.52011913620765
Os10g0131100,Black,0.263567628363833
Os10g0131200,Pink,3.83958297508794
Os10g0131800,Pink,14.4017475786069
Os10g0132300,Black,2.92125861247768
Os10g0132500,Blue,8.2911840035569
Os10g0133600,Blue,0.368898212691528
Os10g0134250,Turquoise,11.4834195012305
Os10g0134500,Brown,2.25067643247654
Os10g0135100,Grey,0.126595689903345
Os10g0135600,Turquoise,178.389197771248
Os10g0135700,Turquoise,1.21406639848473
Os10g0136100,GreenYellow,4.97113576915174
Os10g0136200,Cyan,0.814408804697829
