id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
3092,Os01g0525700,Similar to DVL4/RTFL17 (ROTUNDIFOLIA LIKE 17).,,,,,5.15329428839151,10342,Magenta,3.44031838174355,,None,-1.31721627370607,,,-2.14544486797081,0.121100487113844,,-2.84803375325775,0.030290795061813,Down,-2.4681616230108,0.049700924637193,Down,-0.894750388313598,0.676906379633741,
3093,Os10g0558700,"Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed., 2OG-Fe(II) oxygenase domain containing protein.",", Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",,,,31.6410281378848,4935,Red,21.2223767027237,,LOC_Os10g40934,-0.203259395712671,0.999989494557828,,-0.490898649468603,0.7240650088342,,-2.34142902097774,0.015625968015172,Down,-2.87809068101545,0.002067589446568,Down,-0.816382168602598,0.620391738139823,
3094,Os03g0402800,"Tify domain containing protein., Similar to ZIM motif family protein, expressed.","Molecular Function: protein binding (GO:0005515),",OsJAZ6,Plant hormone signal transduction,,27.3404735366937,5447,Yellow,12.4566700592214,"['RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family']",LOC_Os03g28940,2.08547866835605,0.059060944539968,,3.38707355105985,5.51E-06,Up,4.12039436642786,8.14E-09,Up,4.72223173171808,9.84E-12,Up,2.43218006806858,0.004259683337303,Up
3095,Os02g0318500,ABC transporter-like domain containing protein.,"Cellular Component: membrane (GO:0016020), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887)",OsABCG40|PDR-4,,,7.22327066474399,9584,Green,4.67786984150464,['transport.ABC transporters and multidrug resistance systems'],LOC_Os02g21340,-0.853845975844664,0.697813056355414,,-1.58070358294561,0.006318620088728,Down,-1.26731086908087,0.027729890666656,Down,-0.666748014034022,0.261461496018599,,-0.10523156695045,0.937782101894456,
3096,Os05g0214100,"Similar to Kluyveromyces lactis strain NRRL Y-1140 chromosome F of strain NRRL Y- 1140 of Kluyveromyces lactis., Conserved hypothetical protein.",,,,,9.94720573935661,8745,GreenYellow,5.74537181738589,['not assigned.unknown'],LOC_Os05g12300,-0.345310912598182,0.91985040255652,,-1.00065042237804,0.000570297903359,Down,-0.853152510638859,0.003258003107308,,-1.27967003051981,3.82E-06,Down,-0.309144188470811,0.518968049427314,
3097,Os11g0160500,Similar to BZIP transcriptional activator RSG-related.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)","OsbZIP81, OsbZIP81.2",MAPK signaling pathway - plant,bZIP,50.1359982716403,3381,Turquoise,24.4845369041319,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os11g06170,0.260863563244696,0.999989494557828,,0.977627279096738,0.020693470993166,,1.50144249811419,6.62E-05,Up,2.20999524616521,3.24E-10,Up,0.841484324620315,0.098594853670361,
3098,Os09g0555400,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),,,,1.75609701853771,12100,Turquoise,1.06657585634561,"['RNA.processing', 'RNA.regulation of transcription.MYB domain transcription factor family', 'protein.postranslational modification', 'transport.misc']",LOC_Os09g38310,-1.01508594161154,0.999989494557828,,0.861739220425848,0.452947401688798,,2.1952300063516,0.006235292026035,Up,3.54539367636849,3.83E-07,Up,1.65402525197277,0.134802329267927,
3099,Os02g0819700,"Zinc finger, Zim17-type family protein.",Molecular Function: zinc ion binding (GO:0008270),,,,1.05464162188839,12679,Grey,0.067515332371736,['RNA.regulation of transcription.unclassified'],LOC_Os02g57430,0.546287082053766,0.955060249517739,,1.14196535683133,0.021768083425261,Up,1.38440489578268,0.002588657988442,Up,1.80385753135529,2.45E-05,Up,0.589318785505405,0.441624541004921,
3100,Os06g0135000,Similar to Hypersensitive-induced reaction protein 4.,,,,,10.7062334484918,8523,Cyan,4.48927501008405,['not assigned.unknown'],LOC_Os06g04399,-0.300814851857408,0.996759603762216,,-0.718827754247329,0.022539162787041,,-1.44399358782272,2.14E-07,Down,-1.1389836138073,4.48E-05,Down,-0.82214181213793,0.016335453593361,
3101,Os05g0567300,Similar to GTP-binding protein era.,"Cellular Component: intracellular (GO:0005622), Molecular Function: RNA binding (GO:0003723), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",WSL6,,,77.5900354305035,2132,Tan,20.8121415868812,['signalling.G-proteins'],LOC_Os05g49220,-0.538470803005981,0.928686366759243,,-0.682127097636885,0.21764306497199,,-1.1616939331556,0.01411154510763,Down,-1.99367612815548,1.01E-05,Down,-0.679142310229793,0.317131400234472,
3102,Os09g0547300,"Protein of unknown function DUF632 domain containing protein., Domain of unknown function DUF632 domain containing protein.",,,,,17.2119303915334,7040,Yellow,15.0372649164852,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os09g37520,0.398015884727154,0.999989494557828,,0.754149231674875,0.110597949020594,,1.1703681908594,0.004113344998717,Up,2.04514154337027,2.54E-08,Up,0.799695710393373,0.141318262829458,
3103,Os09g0364400,Conserved hypothetical protein.,,,,,82.4840444718882,1958,Turquoise,77.6692971284054,['not assigned.unknown'],LOC_Os09g19970,0.345419819700577,0.999989494557828,,5.01156773741513,2.94E-07,Up,3.47334134790039,0.000932369431977,Up,4.84842875914355,3.35E-07,Up,1.42392087597561,0.470373155845077,
3104,Os01g0201100,Similar to xylosyltransferase oxt.,"Cellular Component: membrane (GO:0016020), Molecular Function: acetylglucosaminyltransferase activity (GO:0008375)",,,,20.2318120508355,6510,Turquoise,17.6402139332036,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g10440,0.671506305087894,0.999989494557828,,1.66280254040704,0.039292371104514,Up,1.03285834645386,0.223372716139347,,1.55657348179564,0.039219621538742,Up,0.440406311381705,0.791125599443898,
3105,Os11g0169100,Sec1-like protein family protein.,"Biological Process: vesicle docking involved in exocytosis (GO:0006904), Biological Process: vesicle-mediated transport (GO:0016192)",,,,17.3279006686494,7016,Midnightblue,4.92241077545231,['not assigned.unknown'],LOC_Os11g06810,-0.4459779905265,0.999989494557828,,-0.845178869842948,0.128653375109735,,-1.55416919313246,0.001395662544728,Down,-2.16365656100191,6.06E-06,Down,-0.489087954450309,0.547100905664094,
3106,Os11g0139700,Hypothetical conserved gene.,,,,,1.50106917410918,12300,Grey,0.518703098834249,['not assigned.unknown'],LOC_Os11g04409,1.18968610140389,0.411594707550226,,1.69602908857722,0.009241706356209,Up,2.41142167013751,5.17E-05,Up,1.95543228359549,0.000989491607046,Up,1.2254656813828,0.135932798339936,
3107,Os03g0650900,"Ortholog of Arabidopsis NLA (AtNLA), RING-type E3 ubiquitin-ligase",,OsNLA2,,,151.940477425477,512,Turquoise,142.178053486713,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g44810,0.359781240685573,0.999989494557828,,1.00536514159416,0.046741685122876,Up,0.702253557423481,0.171455432615822,,0.925574459482498,0.050269161605638,,1.16538866634104,0.03555227868583,Up
3108,Os06g0528700,Flavin-containing monooxygenase FMO family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: flavin-containing monooxygenase activity (GO:0004499), Molecular Function: flavin adenine dinucleotide binding (GO:0050660), Molecular Function: NADP binding (GO:0050661)",,,,7.68189454473585,9441,Magenta,3.48279828806616,"['misc.oxidases - copper, flavone etc.']",LOC_Os06g33720,-0.570764693788035,,,-1.15792438410738,0.28160791559592,,-1.95149975969076,0.04606516681359,Down,-2.34460357569631,0.015125211601473,Down,-0.933141286206045,0.52027289133655,
3109,Os01g0821600,WRKY transcription factor 48-like protein (WRKY transcription factor 21).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",OsWRKY21,,WRKY,12.3437817228676,8107,Yellow,9.04247672064632,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g60640,0.972227981131626,0.983576322900741,,2.42097476275107,0.010296440348773,Up,3.38514069345995,8.56E-05,Up,2.63526414457053,0.002340000107933,Up,2.57852777015406,0.011325284932665,Up
3110,Os03g0656500,"Node-expressed Cd transporter, Putative cation/calcium (Ca) exchanger, Cd accumulation in the grain","Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral component of membrane (GO:0016021)",OsCCX2,,,33.1438422834585,4754,Turquoise,21.6214771876026,['transport.calcium'],LOC_Os03g45370,0.669653735426331,0.980631403338855,,1.72485062538141,0.006225413144596,Up,1.46620423799916,0.019902836726509,Up,1.99175019745256,0.000559884493685,Up,0.880056353515915,0.340129349267208,
3111,Os06g0708000,"Mitogen-activated protein kinase, Mitogen-activated protein kinase, Defense response, MAP kinase, Plant defense and wounding signaling","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: MAP kinase activity (GO:0004707), Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: MAP kinase activity (GO:0004707), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","BWMK1, OsBWMK1M",,,21.9066709204747,6235,Turquoise,18.0620392119017,['signalling.MAP kinases'],LOC_Os06g49430,1.34691348631857,0.456048583412469,,2.49633594068878,0.000596832785291,Up,2.3188351433265,0.001260154249598,Up,2.59649308354136,0.000143387179512,Up,0.793818746675656,0.509886178918239,
3112,Os06g0488200,"Similar to Myosin heavy chain (Fragment)., Similar to XIC (Myosin-like protein XIC); motor/ protein binding.","Cellular Component: myosin complex (GO:0016459), Molecular Function: motor activity (GO:0003774), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524)",,,,1.12362321819089,12616,Cyan,0.37590917276378,['cell.organisation'],LOC_Os06g29350,-0.287245312236307,0.999989494557828,,-1.00561893980205,0.031633660807366,Down,-1.00467826989644,0.026008519892846,Down,-0.752699624779953,0.091706730213824,,-0.380248967690146,0.619128292748949,
3113,Os06g0716700,"Similar to Heat shock protein 90., Heat shock protein","Biological Process: protein folding (GO:0006457), Biological Process: response to stress (GO:0006950), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)","GRP94, OsGrp94","Protein processing in endoplasmic reticulum, Plant-pathogen interaction",,17.3316041285198,7015,Midnightblue,8.30082678796216,['stress.abiotic.heat'],LOC_Os06g50300,-0.372958742509518,0.999989494557828,,-1.69835458342597,7.45E-05,Down,-2.48435263441348,7.97E-10,Down,-2.56582448474666,1.24E-10,Down,-1.90179377766713,1.56E-05,Down
3114,Os09g0549400,Conserved hypothetical protein.,,,,,25.341970411181,5717,Brown,22.8952237497773,['not assigned.unknown'],LOC_Os09g37700,-1.2783701854752,,,-2.15818830127312,0.126849584804604,,-3.60845965482892,0.028356219913475,Down,-2.91386173775907,0.034211824840303,Down,-1.5577038449156,0.39928086555324,
3115,Os05g0531500,"Similar to cDNA, clone: J075118M20, full insert sequence.",,,,,20.4768545639646,6466,Yellow,16.151165965165,['development.unspecified'],LOC_Os05g45490,0.629667438229043,0.725754654230051,,1.57472894886873,7.69E-05,Up,1.90239409287029,5.22E-07,Up,2.47565053668401,7.83E-12,Up,0.663333188766217,0.273530792244648,
3116,Os07g0407700,"Hypothetical conserved gene., Conserved hypothetical protein.",,,,,13.9182593781165,7750,Yellow,10.625978494654,['not assigned.unknown'],LOC_Os07g22494,1.38973818213149,0.080827672726365,,3.07793640718233,5.77E-10,Up,3.05661659270203,4.27E-10,Up,3.69332877964699,6.78E-15,Up,1.70951791577816,0.003840979159429,Up
3117,Os02g0775050,Hypothetical protein.,,,,,8.84257180545777,9075,Black,3.51910953935693,,LOC_Os02g53500,-1.10702107005849,0.339683225605067,,-2.20533218690989,0.000116015050312,Down,-2.58296641126065,1.16E-05,Down,-1.88336850197909,0.000711558466839,Down,-1.28815171247407,0.066737176131771,
3118,Os01g0750100,"Similar to WRKY transcription factor-like (WRKY transcription factor 13) (WRKY13)., Similar to WRKY13 transcription factor., Transcriptional repressor, Regulation of abiotic and biotic stress signaling pathway","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)","WRKY13, OsWRKY13",,WRKY,1.54667536342375,12258,Yellow,0.645662562253172,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g54600,0.682811902677807,0.894416775178519,,1.59816368559828,0.003570381809472,Up,1.81440607171347,0.000514105369464,Up,1.74212907972731,0.000607556490872,Up,0.249078438323424,0.828088982763058,
3119,Os03g0602300,Cytochrome P450 85A1 (EC 1.14.-.-) (C6-oxidase) (OsDWARF) (Dwarf protein).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)","OsBRD1, OsDWARF","Brassinosteroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,8.18854807903913,9277,Yellow,6.19510386332363,['misc.cytochrome P450'],LOC_Os03g40540,-0.166702425580628,0.999989494557828,,0.359146297804644,0.836740187774816,,3.67490305483276,0.000281038900871,Up,4.53835310646571,1.96E-06,Up,3.77193055552483,0.000530657260465,Up
3120,Os01g0553600,Conserved hypothetical protein.,,,,,33.6869982536709,4701,GreenYellow,6.93690179059898,['not assigned.unknown'],LOC_Os01g37280,-0.246814306233072,0.999989494557828,,-1.09646291720351,0.01882601011978,Down,-1.32964922284481,0.002571556153148,Down,-1.62148793309958,0.000151535163956,Down,-0.930939503440448,0.103772797392867,
3121,Os08g0232700,Exo70 exocyst complex subunit family protein.,"Biological Process: exocytosis (GO:0006887), Cellular Component: exocyst (GO:0000145)",,,,30.6843319200903,5034,Blue,21.1917197226341,['not assigned.unknown'],LOC_Os08g13570,0.970042952060518,0.710592657573496,,2.12718757665658,0.00075596092722,Up,1.9287789791491,0.002081478447261,Up,1.66765725849473,0.007070873706152,Up,1.0529747651881,0.243109010055221,
3122,Os06g0705600,Oligopeptide transporter domain containing protein.,"Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",,,,44.2530907965722,3765,Blue,29.0971191090338,['transport.peptides and oligopeptides'],LOC_Os06g49210,-0.569256255288171,0.999989494557828,,-2.61938668136216,0.001465856250241,Down,-1.64860481692543,0.037706907489521,Down,-1.36146358237661,0.076536263321001,,-0.440061050955526,0.760308162212838,
3123,Os03g0681201,Similar to predicted protein.,,,,,11.2882529042802,8367,Cyan,7.66922613376515,['development.unspecified'],LOC_Os03g47754,-0.446462259232565,,,-2.7123342365637,0.029469480065927,Down,-3.16848141763584,0.014719351979834,Down,-1.38899846352823,0.217149807943113,,-0.604496970370121,0.76921540451993,
3124,Os11g0684000,Similar to Transcription factor MYB21 (Myb-related protein 21) (AtMYB21) (Myb homolog 3) (AtMyb3).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)","OsMYB21, Jamyb",,MYB,29.5010919668716,5165,Turquoise,24.8908763236998,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os11g45740,1.76473295779642,0.100960980007431,,2.77524291390673,5.09E-05,Up,1.38464643910282,0.06631121985836,,3.33772981712365,1.77E-07,Up,0.302498947567804,0.851928914017912,
3125,Os01g0389700,Protein of unknown function DUF679 family protein.,,,,,6.78750507825085,9721,Yellow,6.14819527020667,['not assigned.unknown'],LOC_Os01g29330,4.31788248096466,0.081177596070498,,6.10050111542467,0.000233638885095,Up,6.85179679063831,1.73E-05,Up,7.49461526086318,1.03E-06,Up,3.28875818818958,0.142402559416573,
3126,Os08g0103900,Similar to NAM-like protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677)","NAC31, OsSWN3",,NAC,10.559618879958,8561,Purple,3.23765789195921,['development.unspecified'],LOC_Os08g01330,3.09574913099492,,,2.89505866872488,0.043038587503847,Up,2.80929193486502,0.039591643701294,Up,2.99795083680222,0.021180233349132,Up,2.28303048684231,0.228371958783526,
3127,Os05g0104650,Similar to Formylglycinamide ribonucleotide amidotransferase (Fragment).,"Biological Process: 'de novo' IMP biosynthetic process (GO:0006189), Molecular Function: catalytic activity (GO:0003824), Molecular Function: phosphoribosylformylglycinamidine synthase activity (GO:0004642)",,"Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,15.8414151235035,7332,Brown,15.0896583419552,['nucleotide metabolism.synthesis.purine.FGAR amidotransferase'],LOC_Os05g01440,-0.789083518090556,0.513178839777778,,-0.967329487325341,0.049226730827905,,-1.24870572592677,0.006343782733149,Down,-1.41098844184534,0.001523902230847,Down,-0.377525766369144,0.639474847040692,
3128,Os09g0272300,Similar to 3-glucanase.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)",,,,4.92843090813956,10429,Brown,2.39773320218612,"['misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase']",LOC_Os09g09980,0.258557846485757,,,-2.8730456382021,0.126849584804604,,-4.10997532604403,0.042473345036614,Down,-3.907530964761,0.030217509682191,Down,-2.71865412523889,0.251758618807437,
3129,Os04g0608900,Similar to Serine/thronine protein kinase-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsDPK4,,,27.5060550662034,5419,Yellow,26.1179618305624,['protein.postranslational modification'],LOC_Os04g51950,0.194136573910209,0.999989494557828,,2.79307566821878,6.77E-09,Up,3.35783302240071,2.39E-13,Up,3.69305221806182,3.10E-16,Up,1.26640937355632,0.071931596348055,
3130,Os11g0635000,Conserved hypothetical protein.,,,,,16.659238280168,7163,Blue,8.19210670371691,['not assigned.unknown'],LOC_Os11g41670,-0.216026318252822,0.999989494557828,,-2.4576233356603,0.004027792373751,Down,-2.13630605417235,0.01136004260224,Down,-3.12681912278796,0.000391345551914,Down,-1.96846299498025,0.053349307790409,
3131,Os04g0415200,TB2/DP1 and HVA22 related protein family protein.,,,,,72.936521286635,2308,Turquoise,52.2143931598801,['hormone metabolism.abscisic acid.synthesis-degradation'],LOC_Os04g33880,0.010684100182485,0.999989494557828,,-0.705327274172054,0.475516497467224,,-2.32470698628068,0.007078526368611,Down,-2.27536612788233,0.005967088620172,Down,-2.06427832326906,0.044610469520981,Down
3132,Os03g0657100,"Armadillo-like helical domain containing protein., Similar to predicted protein.","Biological Process: protein ubiquitination (GO:0016567), Cellular Component: ubiquitin ligase complex (GO:0000151), Molecular Function: ubiquitin-protein ligase activity (GO:0004842), Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515), Molecular Function: binding (GO:0005488)",OsPUB24,,,4.86823344034636,10459,Turquoise,3.60702412387341,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g45420,0.60948336347952,0.905887385446478,,1.594317138247,0.000567936225044,Up,1.68554345462245,0.000164757024035,Up,2.20715933088437,1.33E-07,Up,0.216183928103252,0.847703303604045,
3133,Os03g0616300,"Similar to DNA polymerase kappa (EC 2.7.7.7) (DINB protein) (DINP). Splice isoform 4., Similar to F2J10.13 protein.","Biological Process: DNA repair (GO:0006281), Molecular Function: damaged DNA binding (GO:0003684), Molecular Function: DNA-directed DNA polymerase activity (GO:0003887)",,,,25.9103894844176,5628,Brown,22.9223734748718,['DNA.repair'],LOC_Os03g42010,-0.207777929115596,0.999989494557828,,-0.950462871973406,0.097573397610193,,-1.18656956150268,0.029903392054757,Down,-1.27918057308866,0.014928945237038,Down,-0.108008812170666,0.925849492925113,
3134,Os08g0547900,Similar to Flavonoid 3-monooxygenase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP706C1,,,49.2159972905673,3443,Blue,36.1327373371861,['misc.cytochrome P450'],LOC_Os08g43440,-0.635687416202945,0.661240756110342,,-1.36983815922874,0.000781890331024,Down,-1.4149569893764,0.000383512469979,Down,-1.95896114375694,5.38E-07,Down,-0.357338684231453,0.615848415989308,
3135,Os04g0683800,Similar to Phosphoribosyltransferase (Fragment).,Molecular Function: protein binding (GO:0005515),OsGRAM32,,,9.38818864303241,8901,Green,3.3546797302326,['amino acid metabolism.synthesis.aromatic aa.tryptophan'],LOC_Os04g58720,0.493994248453697,0.999989494557828,,1.19504725982957,0.127030129478172,,1.649952415963,0.015591317788315,Up,2.67226356516417,1.06E-05,Up,2.15705060081071,0.002692617406326,Up
3136,Os04g0502900,"EF-Hand type domain containing protein., Similar to OSIGBa0112M24.3 protein.",Molecular Function: calcium ion binding (GO:0005509),,,,8.7036350818293,9111,Yellow,5.7482222469335,['signalling.calcium'],LOC_Os04g42430,0.584845690922413,0.975938291883643,,1.05969871169079,0.079469548035249,,1.5742565930608,0.00302630983925,Up,1.66181637459659,0.001053561132642,Up,0.686433631695992,0.401680494718215,
3137,Os03g0254200,Similar to predicted protein.,,,,,46.4651675972545,3611,Blue,28.1547380658418,['not assigned.unknown'],LOC_Os03g14910,-1.30365517324069,0.645477809639741,,-2.69737560009813,0.00231430017213,Down,-2.32736099909297,0.007294752941284,Down,-1.67705061432939,0.046170240676711,Down,-0.059897165497778,0.978200975860478,
3138,Os03g0305200,Conserved hypothetical protein.,,,,,5.3142319695546,10255,Yellow,4.59204426167048,['not assigned.unknown'],LOC_Os03g19260,1.55415219096136,0.837924268514915,,3.686872507298,0.000564936622984,Up,4.04773197189136,7.67E-05,Up,4.42081268187257,7.05E-06,Up,0.23778436707975,0.940293661655222,
3139,Os02g0157700,Non-protein coding transcript.,,,,,200.573210452934,122,Blue,158.264795677582,['signalling.G-proteins'],LOC_Os02g06300,0.442423180445514,0.999989494557828,,0.717813399549874,0.334711642067749,,1.2027854657571,0.049168114507527,Up,1.28804079771841,0.026259443397034,Up,0.800498349707478,0.358661175711805,
3140,Os11g0292050,"Similar to PHD-finger family protein, expressed.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,25.9756573061823,5617,Brown,15.699485578722,['RNA.regulation of transcription.unclassified'],LOC_Os11g18770,-0.274163793945956,0.999989494557828,,-1.03175662248306,0.005162344388065,Down,-1.12218560900797,0.001589631249387,Down,-0.977648060627322,0.005529354506399,,-0.126045436225106,0.877968127337143,
3141,Os08g0300100,Conserved hypothetical protein.,,,,,30.9380637526794,5010,Tan,8.79115510068783,['not assigned.unknown'],LOC_Os08g20500,-0.424880167435316,0.952440449442408,,-1.12247452570172,0.003910800448511,Down,-1.01362638621093,0.008581023353708,Down,-0.909038996199176,0.016445963879445,,-0.549998511252273,0.325463015503497,
3142,Os01g0769700,"Receptor-like kinase, Control of reproductive growth and development, Repression of cell death, Similar to predicted protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","DRUS2, YK1, OsCrRLK1L5",,,23.3314062774403,6010,Yellow,18.4796269979486,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.Catharanthus roseus-like RLK1']",LOC_Os01g56330,2.41021839530462,0.083442973902389,,3.8774517388142,1.91E-05,Up,3.716312342388,3.38E-05,Up,4.11575662101397,1.76E-06,Up,2.59546234471221,0.016569952231166,Up
3143,Os07g0577400,Similar to Constitutive photomorphogenesis protein 10.,Molecular Function: acid-amino acid ligase activity (GO:0016881),,Ubiquitin mediated proteolysis,,0.938416998358182,12777,Tan,0.27545114505229,['protein.degradation.ubiquitin.E2'],LOC_Os07g38940,-0.398922823169061,0.999307060136451,,-1.01267756836797,0.020686526629976,Down,-0.800577319740397,0.063045218835336,,-1.39812073036104,0.00062130759443,Down,-0.356274569473273,0.624397167305638,
3144,Os03g0850700,Similar to Phosphatidylinositol phosphatidylcholine transfer protein sec14 cytosolic-like protein.,,,,,45.5436902921876,3668,Magenta,17.2727255007709,['transport.misc'],LOC_Os03g63370,-0.241798386130123,0.999989494557828,,-1.18319993180076,0.161551948216546,,-1.49308305825932,0.047845219023516,Down,-1.79207497612287,0.013415043182947,Down,-0.635151473443843,0.615308144256433,
3145,Os04g0558400,"RmlC-like jelly roll fold domain containing protein., Similar to acyl-CoA thioesterase family protein.","Biological Process: acyl-CoA metabolic process (GO:0006637), Molecular Function: acyl-CoA thioesterase activity (GO:0016291)",,"Fatty acid elongation, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites",,26.2160817048682,5577,Yellow,8.61444657706349,['lipid metabolism.lipid degradation.beta-oxidation.acyl-CoA thioesterase'],LOC_Os04g47120,0.141889545164893,0.999989494557828,,0.967175645290833,0.03725913687926,,1.49992827442994,0.000258340087698,Up,2.33019786500912,8.30E-10,Up,0.852038083582745,0.125850702927342,
3146,Os02g0313700,"Similar to NTMC2T6.1/NTMC2TYPE6.1., Similar to Synaptotagmin C (Synaptic vesicle protein O-p65-C).",", Molecular Function: protein binding (GO:0005515)",OsNTMC2T6.2,,,103.499390185876,1321,Turquoise,88.7296213596786,['signalling.calcium'],LOC_Os02g20970,0.53943638882573,0.963733938895304,,1.56750188979439,0.000989641477309,Up,1.51795319199557,0.00116040200799,Up,3.27727472392484,3.85E-15,Up,-0.031549409923744,0.981880105639174,
3147,Os04g0503500,"Leucine-rich repeat, cysteine-containing subtype containing protein.",Molecular Function: protein binding (GO:0005515),,,,6.02269672147216,9989,Cyan,3.27699945752165,['not assigned.unknown'],LOC_Os04g42470,-0.632251451705298,,,-2.00063060125968,0.071666877947044,,-2.50691643962243,0.023408419094343,Down,-2.18479252554551,0.035021428137708,Down,-0.129828624035582,0.956763312632383,
3148,Os03g0363700,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),,,,56.8542344666918,3013,Brown,52.5929706168651,['development.unspecified'],LOC_Os03g24880,-0.227838095631483,,,-1.7463784610592,0.083936535508893,,-2.7436911903565,0.013195323537522,Down,-3.19264334389374,0.003616492985367,Down,-0.505668104216903,0.762818071390192,
