id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
6992,Os01g0170500,"Protein of unknown function DUF239, plant domain containing protein.",,,,,72.3740424154639,304,Turquoise,41.6576901593822,['protein.degradation'],LOC_Os01g07570,-1.691084379,2.78E-07,Down,-2.242293739,2.38E-12,Down,-1.816680898,3.55E-08,Down,-2.019748583,1.18E-10,Down,-2.672748745,5.93E-14,Down
6993,Os03g0127500,"bZIP transcription factor, bZIP-1 domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983)",OsbZIP25,,bZIP,15.1061049307304,4591,GreenYellow,9.40706095640304,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os03g03550,-1.990813031,0.279110802,,-2.041142748,0.198300158,,-4.453207033,0.035116817,Down,-3.679775173,0.025037534,Down,-3.173215177,0.065125185,
6994,Os05g0406800,"Leucine-rich repeat, N-terminal domain containing protein.",,,,,102.14195669126,106,Turquoise,92.9080724403456,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os05g33690,-0.96654156,0.047637795,,-2.194306624,2.34E-07,Down,-4.416765177,2.91E-15,Down,-4.316293515,3.97E-19,Down,-5.450836428,2.98E-15,Down
6995,Os05g0548900,Similar to Phosphoethanolamine methyltransferase.,"Biological Process: metabolic process (GO:0008152), Molecular Function: methyltransferase activity (GO:0008168)",OsPEAMT2,Glycerophospholipid metabolism,,57.0642850888185,589,Turquoise,54.1464620182423,['lipid metabolism.Phospholipid synthesis'],"LOC_Os05g47540, LOC_Os05g47545",-0.953821498,0.088622621,,-4.582330095,7.73E-16,Down,-6.79553526,4.74E-09,Down,-7.172995849,1.94E-13,Down,-9.137509229,6.97E-09,Down
6996,Os07g0508500,"Ser/Thr kinase, Generation of proper tension between homologous kinetochores","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",BRK1,,,11.8107102518101,5647,Turquoise,10.4791869870185,['not assigned.unknown'],LOC_Os07g32480,-0.714462363,0.105200636,,-1.390850768,0.000202153,Down,-1.705362578,1.75E-05,Down,-1.120113596,0.002510648,Down,-0.979912936,0.01159669,
6997,Os02g0110600,Similar to protein kinase.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,35.1932764952114,1560,Turquoise,33.7763900973035,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os02g02040,-0.182828681,0.698923852,,-0.998802501,0.001570115,,-2.0715186,1.27E-10,Down,-2.933763551,4.42E-20,Down,-2.710337359,1.31E-15,Down
6998,Os04g0439300,Similar to H0525C06.6 protein.,,,,,1.02479956007016,12579,Tan,0.322068774691657,['RNA.regulation of transcription.Nucleosome/chromatin assembly factor group'],LOC_Os04g35864,0.474010827,0.164946288,,1.067259551,7.02E-05,Up,1.011040074,0.000214915,Up,1.010254163,0.000155082,Up,0.995900467,0.000238555,
6999,Os03g0189400,Similar to Alcohol dehydrogenase ADH.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491)",,"Glycolysis / Gluconeogenesis, Fatty acid degradation, Tyrosine metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,5.38459006434367,8652,Brown,3.83709156041678,['misc.alcohol dehydrogenases'],LOC_Os03g08999,0.307602126,0.27387853,,0.129122995,0.644568169,,-1.120075332,4.92E-07,Down,-1.223533466,1.27E-08,Down,-1.356856314,1.18E-09,Down
7000,Os03g0841600,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",OsUGT706C2,,,33.9500678628605,1649,Pink,16.1195942806172,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os03g62480,2.52744996,1.81E-12,Up,5.428822062,1.14E-61,Up,6.342233406,2.63E-84,Up,6.911331722,1.11E-100,Up,5.893663093,1.15E-72,Up
7001,Os07g0614300,"Similar to Von Willebrand factor type A domain containing protein, expressed.",Molecular Function: protein binding (GO:0005515),,,,25.5204274719139,2526,GreenYellow,15.3633792259402,['stress.biotic.PR-proteins.proteinase inhibitors.trypsin inhibitor'],LOC_Os07g42280,2.609737045,7.26E-12,Up,0.905660656,0.037750626,,0.584715851,0.235999888,,0.488681004,0.302660185,,1.072506237,0.012220568,Up
7002,Os05g0496000,Conserved hypothetical protein.,,,,,43.0250189236564,1087,Blue,32.121268045205,['not assigned.unknown'],LOC_Os05g41620,0.939821528,0.00076312,,1.59582165,7.33E-11,Up,2.137808394,7.23E-19,Up,1.994867723,5.63E-17,Up,2.225597285,2.04E-20,Up
7003,Os03g0713600,Aldo/keto reductase domain containing protein.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",PIBP1,,,17.7689495111507,3879,GreenYellow,10.8089249978773,['RNA.RNA binding'],LOC_Os03g50560,-0.292787399,0.467208454,,-0.885378779,0.003158129,,-0.997546738,0.001147542,,-1.271837288,1.19E-05,Down,-1.811860331,7.08E-09,Down
7004,Os05g0553400,Similar to Myb-related transcription factor-like protein (MYB transcription factor).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)","OsMYB55, OsPL",,MYB,20.2226424378276,3364,Red,7.49126463158082,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os05g48010,1.111671498,2.51E-05,Up,0.931794383,0.000310961,,0.285741911,0.361439808,,0.240451016,0.436986719,,1.653774596,1.36E-11,Up
7005,Os10g0523700,Prephenate dehydratase domain containing protein.,"Biological Process: L-phenylalanine biosynthetic process (GO:0009094), Molecular Function: prephenate dehydratase activity (GO:0004664)",,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",,6.67412849578417,7891,Red,3.61713533008161,['amino acid metabolism.synthesis.aromatic aa.phenylalanine.arogenate dehydratase / prephenate dehydratase'],LOC_Os10g37980,1.567690987,1.32E-11,Up,1.933855283,5.56E-18,Up,0.661949035,0.008727038,,0.691500625,0.004670778,,0.819235335,0.000712992,
7006,Os05g0316800,Similar to Ethylene-responsive transcription factor 9 (Ethylene-responsive element binding factor 9) (EREBP-9) (AtERF9).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",ERF56,,ERF,1.58710445143455,11932,Purple,0.43380983878182,"['hormone metabolism.ethylene.signal transduction', 'RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os05g25260,1.715671083,2.08E-08,Up,1.786787484,1.60E-09,Up,2.167156371,1.40E-13,Up,1.541728267,2.34E-07,Up,0.577239002,0.094834713,
7007,Os11g0182200,"Transferase family protein., Similar to anthranilate N-benzoyltransferase protein 1.","Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,,,1.18049646589803,12378,Pink,0.686614137925884,['secondary metabolism.phenylpropanoids'],LOC_Os11g07960,2.285051506,1.75E-18,Up,2.80203354,8.65E-29,Up,2.17928332,5.83E-17,Up,1.758991801,1.56E-11,Up,1.686719808,3.48E-10,Up
7008,Os12g0512100,Sugar/inositol transporter domain containing protein.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215), Molecular Function: transmembrane transporter activity (GO:0022857), Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891)",OsPLT14,,,19.7888768508456,3458,Blue,11.8096173713422,['transport.sugars'],LOC_Os12g32760,2.370457963,3.89E-07,Up,3.713575833,2.21E-18,Up,4.079313779,6.32E-22,Up,3.8156288,1.44E-19,Up,4.455752343,2.48E-26,Up
7009,Os09g0483400,Similar to Ubiquitin/ribosomal fusion protein (Fragment).,,UbL404,,,3.3744991002902,10162,Pink,1.76662553863875,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os09g31031,2.319324722,0.000494981,Up,5.646490824,6.18E-24,Up,5.947855934,1.93E-26,Up,7.202644663,5.41E-39,Up,7.105417041,6.09E-38,Up
7010,Os12g0111600,Hypoxia induced protein conserved region family protein.,,OsHIGD5,,,0.852187288112072,12789,Grey,0.241651959614513,['not assigned.unknown'],LOC_Os12g02040,1.253472292,1.60E-07,Up,1.206128034,2.42E-07,Up,0.513262639,0.049411143,,0.265990156,0.341105486,,0.443499776,0.086377551,
7011,Os12g0571700,Conserved hypothetical protein.,,,,,15.2731336273419,4542,Turquoise,10.0447751729773,['not assigned.unknown'],LOC_Os12g38360,-0.872913031,0.368288705,,-1.490357273,0.060162971,,-1.95910236,0.018583778,Down,-2.568876048,0.001112813,Down,-4.925243445,0.000187673,Down
7012,Os03g0619700,Conserved hypothetical protein.,,,,,9.13527153314292,6652,Brown,8.00070431744885,['not assigned.unknown'],LOC_Os03g42235,-1.347596519,0.003723125,Down,-1.85042543,1.58E-05,Down,-2.580899657,7.24E-08,Down,-1.525020388,0.000296095,Down,-1.562189347,0.000428567,Down
7013,Os11g0260100,SAM dependent carboxyl methyltransferase family protein.,Molecular Function: methyltransferase activity (GO:0008168),,,,8.89365775339436,6763,Brown,6.94029671751881,['hormone metabolism.salicylic acid.synthesis-degradation'],LOC_Os11g15340,-1.06927396,0.002669669,Down,-0.940905654,0.005106494,,-0.629669368,0.076967867,,-0.161283865,0.696614138,,-1.031580869,0.002082811,Down
7014,Os12g0263000,Similar to Glutathione synthase.,"Biological Process: glutathione biosynthetic process (GO:0006750), Molecular Function: catalytic activity (GO:0003824), Molecular Function: glutathione synthase activity (GO:0004363), Molecular Function: ATP binding (GO:0005524), Molecular Function: ligase activity (GO:0016874)",OsGS2,"Cysteine and methionine metabolism, Glutathione metabolism, Metabolic pathways, Biosynthesis of cofactors",,6.22033098031757,8137,Grey,0.925722163046393,['redox.ascorbate and glutathione.glutathione'],LOC_Os12g16200,-0.431217047,0.102640322,,-3.229996321,1.62E-50,Down,-3.598132354,1.30E-56,Down,-3.932221983,1.28E-70,Down,-4.941490965,2.33E-79,Down
7015,Os04g0534100,Similar to OSIGBa0159I10.7 protein.,,,,,7.18296350647917,7596,Blue,2.95901533629024,['not assigned.unknown'],LOC_Os04g45160,0.662882485,0.041887558,,2.166773059,6.77E-18,Up,2.381868111,3.17E-21,Up,2.349482397,3.14E-21,Up,2.756729397,1.48E-28,Up
7016,Os01g0311400,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,3.84543288896729,9789,Blue,2.74564672236961,['not assigned.unknown'],LOC_Os01g20930,0.489849256,0.722415364,,1.89273706,0.031979861,Up,2.169065784,0.012709564,Up,1.921460304,0.026128257,Up,0.961411303,0.330648568,
7017,Os03g0853600,Conserved hypothetical protein.,,,,,34.1074599741579,1643,Turquoise,20.1063329662258,['not assigned.unknown'],LOC_Os03g63660,-0.190200289,0.754013386,,-0.56002756,0.201630285,,-1.130056745,0.008567771,Down,-1.445545949,0.000306953,Down,-1.711504258,8.74E-05,Down
7018,Os04g0693000,"Similar to Ribophorin I (Fragment)., Similar to dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDasubunit.","Biological Process: protein glycosylation (GO:0006486), Cellular Component: endoplasmic reticulum (GO:0005783), Cellular Component: integral to membrane (GO:0016021), Molecular Function: dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)",,"N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways, Protein processing in endoplasmic reticulum",,6.64238311650055,7907,Brown,3.65900916028036,,None,-0.422112861,0.032633989,,-0.996878457,3.13E-09,,-1.047051425,8.35E-10,Down,-1.214412692,2.56E-13,Down,-1.203676992,1.77E-12,Down
7019,Os01g0236000,Conserved hypothetical protein.,,,,,19.4378624593955,3544,Turquoise,13.6529858232448,['not assigned.unknown'],LOC_Os01g13490,-0.945662666,0.079924077,,-0.758909422,0.122889148,,-0.917046968,0.06902584,,-1.122436787,0.015935378,Down,-1.032983867,0.035623056,Down
7020,Os12g0613000,Similar to NF-YA subunit.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Cellular Component: CCAAT-binding factor complex (GO:0016602), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",OsNF-YA9,,NF-YA,1.63636317437359,11871,Blue,0.840432779069535,"['RNA.regulation of transcription.CCAAT box binding factor family, HAP2']",LOC_Os12g41880,0.547274364,0.131915951,,0.655362808,0.035939615,,1.061530108,0.000330364,Up,1.127686879,7.42E-05,Up,1.072659317,0.000246997,Up
7021,Os03g0298100,Conserved hypothetical protein.,,,,,2.66815905212501,10801,Brown,2.31932989281588,['not assigned.unknown'],LOC_Os03g18660,-2.803783854,0.019791735,Down,-2.910739533,0.007752626,Down,-3.28310357,0.006489487,Down,-3.395320433,0.002041427,Down,-4.052946253,0.002121682,Down
7022,Os09g0376350,Non-protein coding transcript.,,,,,8.89034147745092,6765,Magenta,3.11769438261989,,None,3.090259798,3.53E-30,Up,2.679638986,4.47E-23,Up,2.43346218,1.02E-18,Up,2.412454969,7.17E-19,Up,3.07704428,3.89E-30,Up
7023,Os03g0738900,NPH3 domain containing protein.,"Biological Process: response to light stimulus (GO:0009416), Molecular Function: signal transducer activity (GO:0004871)",,,,0.676954478415368,12998,Turquoise,0.372422606534481,['signalling.light'],LOC_Os03g52880,-1.681645456,0.014396854,Down,-2.037340316,0.001161856,Down,-2.09920191,0.001532656,Down,-1.791477926,0.00359124,Down,-1.775640661,0.006038066,Down
7024,Os11g0701100,"Similar to Class III chitinase homologue (OsChib3H-h) (Fragment)., Similar to Xylanase inhibitor protein 2.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)",riceXIP,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways",,2.97323255438095,10522,Black,0.827445702731773,['stress.biotic'],LOC_Os11g47520,1.952511598,0.150943086,,3.082110173,0.004888322,Up,3.991063825,0.000152973,Up,5.794659998,6.23E-09,Up,8.065524202,1.22E-16,Up
7025,Os12g0117600,BTB domain containing protein.,"Biological Process: response to light stimulus (GO:0009416), Molecular Function: signal transducer activity (GO:0004871), Molecular Function: protein binding (GO:0005515)",,,,12.3891233852139,5446,Green,8.55958101497979,['signalling.light'],LOC_Os12g02540,-1.374366041,0.08162898,,-1.680752813,0.015923967,Down,-2.07117092,0.004355192,Down,-2.735117242,8.57E-05,Down,-2.433171339,0.000925089,Down
7026,Os03g0758300,"Similar to Cyclic nucleotide-gated ion channel 2 (AtCNGC2) (Cyclic nucleotide-and calmodulin-regulated ion channel 2) (DEFENSE NO DEATH 1)., Similar to Cyclic nucleotide-gated ion channel 2 (Fragment).",,OsCNGC14,Plant-pathogen interaction,,3.17785434382555,10356,GreenYellow,1.61861281973008,['transport.cyclic nucleotide or calcium regulated channels'],LOC_Os03g55100,0.608571473,0.524024668,,0.114908171,0.903499121,,-0.305054722,0.745675377,,-1.640738435,0.033133,Down,-1.650865673,0.047082279,Down
7027,Os03g0279200,Similar to Histone H2A.,"Biological Process: nucleosome assembly (GO:0006334), Cellular Component: nucleosome (GO:0000786), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677)",,,,54.0968481191925,670,Turquoise,50.0499296700991,['DNA.synthesis/chromatin structure.histone'],LOC_Os03g17100,-0.577168368,0.06398937,,-2.941317193,1.46E-28,Down,-5.460344448,2.30E-45,Down,-4.714380878,9.12E-56,Down,-6.215154817,3.11E-42,Down
7028,Os05g0477900,Similar to nonspecific lipid-transfer protein.,"Biological Process: lipid transport (GO:0006869), Molecular Function: lipid binding (GO:0008289)",OsLTP1.4,,,4.65971377273792,9160,Blue,1.64790122962669,['not assigned.unknown'],LOC_Os05g40010,2.157244945,0.06399262,,3.091008669,0.002119204,Up,3.972459251,4.71E-05,Up,4.183682123,1.40E-05,Up,3.534142191,0.000284619,Up
7029,Os01g0595400,Protein of unknown function DUF538 family protein.,,,,,3.64480928314609,9953,Blue,2.3425697061934,['not assigned.unknown'],LOC_Os01g41220,0.713574786,0.007921746,,0.826871251,0.000752021,,1.302575158,3.05E-08,Up,1.199575053,2.85E-07,Up,1.308580899,2.22E-08,Up
7030,Os09g0453300,"Annexin family protein., Similar to Fiber annexin.","Molecular Function: calcium ion binding (GO:0005509), Molecular Function: calcium-dependent phospholipid binding (GO:0005544)",OsANN10,,,3.54989407132659,10027,Tan,1.10262119279573,['cell.organisation'],LOC_Os09g27990,0.448349277,0.131532028,,-0.026686905,0.940073528,,1.055421086,9.86E-06,Up,1.153568643,7.79E-07,Up,0.393615785,0.136136433,
7031,Os06g0287500,"Similar to Nbs1-ON., Similar to NBS-LRR type R protein Nbs7-75.","Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)","NBS2, Pid4",,,11.6525572622477,5690,Brown,10.21791743757,['stress.biotic.PR-proteins'],LOC_Os06g17950,-0.85964915,0.004792361,,-1.689438414,9.71E-10,Down,-1.441953917,4.41E-07,Down,-1.802013279,4.97E-11,Down,-2.120737115,9.20E-13,Down
7032,Os01g0851100,"GDP-fucose protein O-fucosyltransferase domain containing protein., Similar to predicted protein.",,,,,36.3303852000105,1479,Magenta,11.4273509444395,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os01g63230,1.684480452,6.73E-16,Up,3.092581648,3.95E-57,Up,3.201969143,1.28E-60,Up,3.141959233,2.80E-59,Up,3.392101941,4.32E-68,Up
7033,Os10g0535600,Similar to Hydrolase.,,,,,19.5259030736565,3522,Blue,13.7637816519213,['not assigned.unknown'],LOC_Os10g39090,1.786991036,2.76E-07,Up,1.826873767,4.51E-08,Up,1.029688852,0.006685597,Up,1.549295045,4.61E-06,Up,3.113997296,1.16E-22,Up
7034,Os11g0226800,"Similar to NB-ARC domain containing protein, expressed.",,,,,4.94915717138352,8953,Green,2.48815849649745,['stress.biotic.PR-proteins'],LOC_Os11g11950,-0.36176591,0.432037766,,-1.445383542,2.73E-05,Down,-1.530799663,2.21E-05,Down,-1.474882425,1.42E-05,Down,-1.602418318,9.14E-06,Down
7035,Os04g0463800,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),,,,1.71914106064996,11774,Tan,0.613552226221353,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os04g38980,1.028823869,0.01553296,Up,0.865180074,0.031468482,,1.171858721,0.00270042,Up,0.942126143,0.015465524,,1.049906837,0.007435265,Up
7036,Os12g0635500,"Protein of unknown function DUF266, plant domain containing protein.","Cellular Component: membrane (GO:0016020), Molecular Function: acetylglucosaminyltransferase activity (GO:0008375)",,,,1.27211246322393,12276,Tan,0.554306063759704,['not assigned.unknown'],LOC_Os12g43880,0.433270732,0.428138047,,1.875519298,2.97E-07,Up,0.997410191,0.015397406,,1.157526773,0.002692792,Up,2.045013457,2.14E-08,Up
7037,Os09g0502500,"Alcohol dehydrogenase superfamily, zinc-containing protein.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491)",,"alpha-Linolenic acid metabolism, Biosynthesis of secondary metabolites",,0.303140328789678,13472,Grey,0.006483591166676,"['misc.oxidases - copper, flavone etc.']",LOC_Os09g32570,-1.147421303,0.010919487,Down,0.173801797,0.724277668,,-0.078016115,0.886650476,,0.033812064,0.949144464,,1.318395561,0.000269696,Up
7038,Os06g0728902,Similar to predicted protein.,,,,,29.9137416239646,1996,Turquoise,25.4678702272792,['minor CHO metabolism.callose'],LOC_Os06g51270,-0.783920099,0.101738135,,-0.776753264,0.068605359,,-1.06462333,0.013466563,Down,-1.178851509,0.00357814,Down,-1.809670969,3.32E-05,Down
7039,Os04g0665800,Similar to H1005F08.12 protein.,"Cellular Component: chloroplast (GO:0009507), Molecular Function: structural molecule activity (GO:0005198),",OsFBN7,,,21.3467514345015,3163,Red,4.98052455137177,['not assigned.unknown'],LOC_Os04g57020,0.201738799,0.655710426,,1.202097899,1.74E-05,Up,1.413440797,4.07E-07,Up,1.144909287,3.87E-05,Up,1.202121558,2.29E-05,Up
7040,Os07g0204100,Conserved hypothetical protein.,,,,,20.1693451382426,3375,Blue,12.7565810529199,['not assigned.unknown'],LOC_Os07g10420,1.136440739,3.66E-08,Up,1.499702038,1.49E-14,Up,1.627537201,8.92E-17,Up,1.558541397,7.68E-16,Up,0.834585385,6.48E-05,
7041,Os04g0673000,"Similar to H0322F07.7 protein., Homeodomain-like containing protein.",,,,,0.477938036722218,13247,Grey,0.012159441459943,['not assigned.unknown'],LOC_Os04g57700,-0.284211913,0.411835462,,-0.56392616,0.037771455,,-0.76156225,0.004751148,,-1.139241946,6.88E-06,Down,-1.790917492,4.52E-11,Down
7042,Os09g0563700,Kelch related domain containing protein.,,,,,11.9054870860594,5609,Blue,7.40686666768598,['cell.cell death'],LOC_Os09g39020,0.064720076,0.895125911,,1.769081621,4.74E-13,Up,2.539141604,2.24E-26,Up,2.319558581,1.59E-22,Up,1.808262547,2.99E-13,Up
7043,Os04g0670200,"Similar to Oryzain beta chain precursor (EC 3.4.22.-)., Granulin domain containing protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: cysteine-type endopeptidase activity (GO:0004197), Molecular Function: cysteine-type peptidase activity (GO:0008234)",OsCP1,,,6.66570124709198,7894,Black,1.87370906406556,['protein.degradation.cysteine protease'],LOC_Os04g57440,1.857474632,2.49E-23,Up,2.42050338,1.06E-39,Up,1.994818178,4.10E-27,Up,1.66051816,4.09E-19,Up,0.500960595,0.013194043,
7044,Os02g0556700,"T-complex 11 family protein., Similar to H0525C06.4 protein.",,,,,4.23064334610435,9499,Brown,1.76520274392007,['not assigned.unknown'],LOC_Os02g35080,-0.60429069,0.017747138,,-0.999929479,8.60E-06,,-1.360116273,1.98E-09,Down,-1.21290608,3.84E-08,Down,-0.87367583,0.000130054,
7045,Os07g0227200,Conserved hypothetical protein.,,,,,26.8010059290542,2351,Brown,17.0076242007896,['not assigned.unknown'],LOC_Os07g12470,-0.241759399,0.551741951,,-0.599869682,0.046483161,,-0.950071143,0.00142921,,-1.185668528,2.56E-05,Down,-1.009189417,0.000628735,Down
7046,Os02g0760200,Conserved hypothetical protein.,,,,,20.0236613280722,3410,GreenYellow,2.75526486474207,['not assigned.unknown'],LOC_Os02g52280,-0.586736425,0.005592171,,-1.547325568,1.70E-16,Down,-2.099244576,1.30E-26,Down,-1.861850583,2.76E-23,Down,-1.239898823,1.04E-10,Down
7047,Os10g0154700,Similar to Cyclophilin Dicyp-2.,"Biological Process: protein folding (GO:0006457), Molecular Function: peptidyl-prolyl cis-trans isomerase activity (GO:0003755)",CYP18-4,,,3.7695810428169,9859,Magenta,1.98429069974765,['cell.cycle.peptidylprolyl isomerase'],LOC_Os10g06630,2.055476336,1.51E-09,Up,1.796278579,9.09E-08,Up,2.324226032,1.86E-12,Up,2.30684145,1.32E-12,Up,2.934749568,8.24E-20,Up
7048,Os09g0424300,S-adenosylmethionine decarboxylase.,"Biological Process: spermine biosynthetic process (GO:0006597), Biological Process: spermidine biosynthetic process (GO:0008295), Molecular Function: adenosylmethionine decarboxylase activity (GO:0004014)",SAMDC1,"Cysteine and methionine metabolism, Arginine and proline metabolism, Metabolic pathways",,2.0218725156432,11448,Grey,0.125937923744272,['polyamine metabolism.synthesis.SAM decarboxylase'],"LOC_Os09g25620, LOC_Os09g25625",0.648331577,0.085982292,,0.587280876,0.088446649,,1.051373271,0.000988269,Up,-0.06970037,0.875942801,,-1.037088711,0.004328694,Down
7049,Os10g0457400,Similar to shugoshin-1.,,,,,53.3253258442632,697,Turquoise,49.3673524863917,['not assigned.unknown'],LOC_Os10g31930,-0.797030623,0.303896227,,-2.160145887,0.000558165,Down,-3.70572255,1.89E-06,Down,-4.181361429,7.18E-09,Down,-3.414472149,3.87E-06,Down
7050,Os01g0577450,Hypothetical protein.,,,,,4.43193584181048,9325,Turquoise,2.40117745642367,,None,0.072127554,0.941978482,,-0.586786953,0.371753232,,-0.109410837,0.888721426,,-1.518245647,0.011047236,Down,-1.83939921,0.005225836,Down
7051,Os05g0169100,"Similar to 60S ribosomal protein L10 (QM protein homolog)., Similar to 60S ribosomal protein L10-2.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,,37.612141649256,1388,Pink,23.5724783467117,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L10'],LOC_Os05g07700,1.435231211,3.93E-17,Up,2.140996075,6.30E-38,Up,1.687921038,8.40E-24,Up,1.811289877,2.08E-27,Up,2.601532335,7.47E-56,Up
7052,Os10g0486100,Cytochrome P450-like protein (CYP86B1).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP86B3,"Cutin, suberine and wax biosynthesis",,12.990180294712,5249,Tan,11.8145608678971,['misc.cytochrome P450'],LOC_Os10g34480,0.256117128,0.673258304,,3.089948741,7.71E-19,Up,4.41469697,4.06E-38,Up,4.514027494,4.28E-40,Up,3.441947995,3.16E-23,Up
7053,Os01g0246700,Similar to WRKY transcription factor 1.,,OsWRKY1v2,,WRKY,21.2736183178468,3173,Black,11.7574641246912,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g14440,1.952565366,3.95E-27,Up,2.438497935,3.07E-43,Up,2.268596912,4.77E-37,Up,2.440689761,1.78E-43,Up,2.657076712,6.05E-51,Up
